time,bridgeInflow,bridgeOutflow,bridgeNbInSwaps,bridgeNbOutSwaps
2022-07-24 05:00:00,0.0,0.0,0.0,0.0
2022-07-24 06:00:00,0.0,-892.3,0.0,3.0
2022-07-24 07:00:00,0.0,0.0,0.0,0.0
2022-07-24 08:00:00,0.0,0.0,0.0,0.0
2022-07-24 09:00:00,0.0,0.0,0.0,0.0
2022-07-24 10:00:00,0.0,0.0,0.0,0.0
2022-07-24 11:00:00,0.0,0.0,0.0,0.0
2022-07-24 12:00:00,0.0,0.0,0.0,0.0
2022-07-24 13:00:00,0.0,0.0,0.0,0.0
2022-07-24 14:00:00,0.0,0.0,0.0,0.0
2022-07-24 15:00:00,16.74,0.0,1.0,0.0
2022-07-24 16:00:00,0.0,0.0,0.0,0.0
2022-07-24 17:00:00,246.43983523,-442.7,1.0,1.0
2022-07-24 18:00:00,0.0,-678.5,0.0,2.0
2022-07-24 19:00:00,0.0,0.0,0.0,0.0
2022-07-24 20:00:00,306.98743833,-476.80999999999995,1.0,2.0
2022-07-24 21:00:00,0.0,0.0,0.0,0.0
2022-07-24 22:00:00,0.0,0.0,0.0,0.0
2022-07-24 23:00:00,0.0,0.0,0.0,0.0
2022-07-25 00:00:00,0.0,0.0,0.0,0.0
2022-07-25 01:00:00,0.0,0.0,0.0,0.0
2022-07-25 02:00:00,0.0,0.0,0.0,0.0
2022-07-25 03:00:00,0.0,0.0,0.0,0.0
2022-07-25 04:00:00,237.55,0.0,1.0,0.0
2022-07-25 05:00:00,0.0,0.0,0.0,0.0
2022-07-25 06:00:00,0.0,0.0,0.0,0.0
2022-07-25 07:00:00,0.0,0.0,0.0,0.0
2022-07-25 08:00:00,0.0,0.0,0.0,0.0
2022-07-25 09:00:00,0.0,0.0,0.0,0.0
2022-07-25 10:00:00,0.0,0.0,0.0,0.0
2022-07-25 11:00:00,0.0,0.0,0.0,0.0
2022-07-25 12:00:00,992.38,0.0,2.0,0.0
2022-07-25 13:00:00,0.0,-54.0,0.0,1.0
2022-07-25 14:00:00,0.0,0.0,0.0,0.0
2022-07-25 15:00:00,0.0,0.0,0.0,0.0
2022-07-25 16:00:00,317.99,0.0,1.0,0.0
2022-07-25 17:00:00,0.0,0.0,0.0,0.0
2022-07-25 18:00:00,0.0,0.0,0.0,0.0
2022-07-25 19:00:00,0.0,0.0,0.0,0.0
2022-07-25 20:00:00,248.43704651,-1592.02000002,1.0,4.0
2022-07-25 21:00:00,73.94009245,0.0,1.0,0.0
2022-07-25 22:00:00,0.0,0.0,0.0,0.0
2022-07-25 23:00:00,0.0,0.0,0.0,0.0
2022-07-26 00:00:00,0.0,0.0,0.0,0.0
2022-07-26 01:00:00,0.0,0.0,0.0,0.0
2022-07-26 02:00:00,0.0,0.0,0.0,0.0
2022-07-26 03:00:00,0.0,0.0,0.0,0.0
2022-07-26 04:00:00,0.0,0.0,0.0,0.0
2022-07-26 05:00:00,0.0,0.0,0.0,0.0
2022-07-26 06:00:00,0.0,0.0,0.0,0.0
2022-07-26 07:00:00,0.0,0.0,0.0,0.0
2022-07-26 08:00:00,0.0,-94.0,0.0,1.0
2022-07-26 09:00:00,0.0,0.0,0.0,0.0
2022-07-26 10:00:00,73.94005928,0.0,1.0,0.0
2022-07-26 11:00:00,0.0,0.0,0.0,0.0
2022-07-26 12:00:00,11.99,0.0,1.0,0.0
2022-07-26 13:00:00,0.0,0.0,0.0,0.0
2022-07-26 14:00:00,644.50318338,0.0,2.0,0.0
2022-07-26 15:00:00,759.29770003,0.0,1.0,0.0
2022-07-26 16:00:00,285.75298829,-77.00999999999999,1.0,1.0
2022-07-26 17:00:00,18.99,0.0,1.0,0.0
2022-07-26 18:00:00,0.0,0.0,0.0,0.0
2022-07-26 19:00:00,25.29,0.0,1.0,0.0
2022-07-26 20:00:00,0.0,0.0,0.0,0.0
2022-07-26 21:00:00,248.81,0.0,1.0,0.0
2022-07-26 22:00:00,0.0,0.0,0.0,0.0
2022-07-26 23:00:00,0.0,0.0,0.0,0.0
2022-07-27 00:00:00,0.79,0.0,1.0,0.0
2022-07-27 01:00:00,0.0,0.0,0.0,0.0
2022-07-27 02:00:00,158.80396102,0.0,1.0,0.0
2022-07-27 03:00:00,0.0,0.0,0.0,0.0
2022-07-27 04:00:00,0.0,0.0,0.0,0.0
2022-07-27 05:00:00,0.0,0.0,0.0,0.0
2022-07-27 06:00:00,242.88,0.0,1.0,0.0
2022-07-27 07:00:00,153.05914703,0.0,1.0,0.0
2022-07-27 08:00:00,13.99,0.0,1.0,0.0
2022-07-27 09:00:00,1639.61073328,-244.31000001999996,3.0,1.0
2022-07-27 10:00:00,6.99,0.0,1.0,0.0
2022-07-27 11:00:00,217.74707098000002,0.0,2.0,0.0
2022-07-27 12:00:00,104.99,0.0,1.0,0.0
2022-07-27 13:00:00,0.0,-81.0,0.0,1.0
2022-07-27 14:00:00,0.0,0.0,0.0,0.0
2022-07-27 15:00:00,80.4084616,0.0,2.0,0.0
2022-07-27 16:00:00,13.99,0.0,1.0,0.0
2022-07-27 17:00:00,1463.18,0.0,1.0,0.0
2022-07-27 18:00:00,160.81346877,-1598.5600000100003,1.0,4.0
2022-07-27 19:00:00,0.0,-1876.1270000200047,0.0,5.0
2022-07-27 20:00:00,3019.97,0.0,3.0,0.0
2022-07-27 21:00:00,17.60980051,0.0,1.0,0.0
2022-07-27 22:00:00,0.0,0.0,0.0,0.0
2022-07-27 23:00:00,0.0,0.0,0.0,0.0
2022-07-28 00:00:00,0.0,0.0,0.0,0.0
2022-07-28 01:00:00,0.0,0.0,0.0,0.0
2022-07-28 02:00:00,0.0,0.0,0.0,0.0
2022-07-28 03:00:00,165.43629619,0.0,1.0,0.0
2022-07-28 04:00:00,0.0,0.0,0.0,0.0
2022-07-28 05:00:00,0.0,-437.79000001999987,0.0,1.0
2022-07-28 06:00:00,3490.45259499,-70.04007000000001,1.0,1.0
2022-07-28 07:00:00,38.98,-2822.089016019998,2.0,9.0
2022-07-28 08:00:00,79.99,-439.21000001000004,1.0,1.0
2022-07-28 09:00:00,4087.95396911,-838.5362000100001,1.0,1.0
2022-07-28 10:00:00,1830.97,-2225.275276019999,3.0,4.0
2022-07-28 11:00:00,0.0,-2835.452410009999,0.0,5.0
2022-07-28 12:00:00,0.0,-79.47951999999987,0.0,1.0
2022-07-28 13:00:00,10740.619999999999,-4250.598200779999,3.0,7.0
2022-07-28 14:00:00,0.0,-7858.780341459999,0.0,6.0
2022-07-28 15:00:00,10.85781056,0.0,1.0,0.0
2022-07-28 16:00:00,794.99,-1281.13908001,1.0,1.0
2022-07-28 17:00:00,9999.99,-1.0,1.0,1.0
2022-07-28 18:00:00,151.87244087,-6216.336980010001,1.0,14.0
2022-07-28 19:00:00,0.0,-851.1200000199999,0.0,2.0
2022-07-28 20:00:00,15.65843419,0.0,1.0,0.0
2022-07-28 21:00:00,0.0,0.0,0.0,0.0
2022-07-28 22:00:00,0.0,0.0,0.0,0.0
2022-07-28 23:00:00,97.59840135,0.0,1.0,0.0
2022-07-29 00:00:00,0.0,-293.11396867999986,0.0,1.0
2022-07-29 01:00:00,0.0,0.0,0.0,0.0
2022-07-29 02:00:00,0.0,0.0,0.0,0.0
2022-07-29 03:00:00,0.0,0.0,0.0,0.0
2022-07-29 04:00:00,0.0,0.0,0.0,0.0
2022-07-29 05:00:00,172.03562367,0.0,1.0,0.0
2022-07-29 06:00:00,0.0,-298.84214287000003,0.0,1.0
2022-07-29 07:00:00,598.97069936,-757.7,2.0,2.0
2022-07-29 08:00:00,9.99,-599.0,1.0,2.0
2022-07-29 09:00:00,0.0,0.0,0.0,0.0
2022-07-29 10:00:00,0.0,0.0,0.0,0.0
2022-07-29 11:00:00,0.0,0.0,0.0,0.0
2022-07-29 12:00:00,0.99,0.0,1.0,0.0
2022-07-29 13:00:00,0.0,0.0,0.0,0.0
2022-07-29 14:00:00,0.0,-417.76999999999987,0.0,1.0
2022-07-29 15:00:00,349.98,0.0,2.0,0.0
2022-07-29 16:00:00,712.9709390200001,0.0,6.0,0.0
2022-07-29 17:00:00,221.89000000000001,0.0,3.0,0.0
2022-07-29 18:00:00,1094.94,-257.80000001000013,6.0,3.0
2022-07-29 19:00:00,1305.63882607,0.0,4.0,0.0
2022-07-29 20:00:00,0.0,0.0,0.0,0.0
2022-07-29 21:00:00,207.11458328999998,-222.10000000000002,4.0,1.0
2022-07-29 22:00:00,516.5500923100001,0.0,4.0,0.0
2022-07-29 23:00:00,0.49,-1493.0000000100001,1.0,1.0
2022-07-30 00:00:00,1.99,-239.32,1.0,1.0
2022-07-30 01:00:00,0.0,0.0,0.0,0.0
2022-07-30 02:00:00,0.0,0.0,0.0,0.0
2022-07-30 03:00:00,0.0,0.0,0.0,0.0
2022-07-30 04:00:00,73.94005928,0.0,1.0,0.0
2022-07-30 05:00:00,131.3161431,0.0,1.0,0.0
2022-07-30 06:00:00,0.0,0.0,0.0,0.0
2022-07-30 07:00:00,0.0,0.0,0.0,0.0
2022-07-30 08:00:00,583.1612620000001,-225.4000000000001,3.0,1.0
2022-07-30 09:00:00,0.0,0.0,0.0,0.0
2022-07-30 10:00:00,1.99999999,0.0,1.0,0.0
2022-07-30 11:00:00,3.7800000000000002,0.0,2.0,0.0
2022-07-30 12:00:00,1020.04785692,-200.65042346,3.0,1.0
2022-07-30 13:00:00,0.0,-838.1299999999998,0.0,2.0
2022-07-30 14:00:00,0.0,0.0,0.0,0.0
2022-07-30 15:00:00,1999.99,-832.9200000100001,1.0,2.0
2022-07-30 16:00:00,0.0,0.0,0.0,0.0
2022-07-30 17:00:00,95.5682394,0.0,1.0,0.0
2022-07-30 18:00:00,195.40349515,0.0,1.0,0.0
2022-07-30 19:00:00,0.0,-420.27,0.0,1.0
2022-07-30 20:00:00,0.0,0.0,0.0,0.0
2022-07-30 21:00:00,0.0,-434.126,0.0,1.0
2022-07-30 22:00:00,0.0,0.0,0.0,0.0
2022-07-30 23:00:00,499.99,0.0,1.0,0.0
2022-07-31 00:00:00,0.0,0.0,0.0,0.0
2022-07-31 01:00:00,0.0,-201.7849296999998,0.0,1.0
2022-07-31 02:00:00,0.0,0.0,0.0,0.0
2022-07-31 03:00:00,0.0,0.0,0.0,0.0
2022-07-31 04:00:00,0.0,0.0,0.0,0.0
2022-07-31 05:00:00,0.0,0.0,0.0,0.0
2022-07-31 06:00:00,84.93159069,0.0,1.0,0.0
2022-07-31 07:00:00,247.01767794999998,0.0,2.0,0.0
2022-07-31 08:00:00,0.0,0.0,0.0,0.0
2022-07-31 09:00:00,207.98000000000002,0.0,2.0,0.0
2022-07-31 10:00:00,0.99,0.0,1.0,0.0
2022-07-31 11:00:00,153.48000000000002,0.0,2.0,0.0
2022-07-31 12:00:00,2010.13690915,0.0,3.0,0.0
2022-07-31 13:00:00,0.0,0.0,0.0,0.0
2022-07-31 14:00:00,318.98,0.0,2.0,0.0
2022-07-31 15:00:00,83.18331554999999,0.0,2.0,0.0
2022-07-31 16:00:00,644.99,-862.6199999999942,1.0,2.0
2022-07-31 17:00:00,0.0,-453.47000000000014,0.0,1.0
2022-07-31 18:00:00,0.0,0.0,0.0,0.0
2022-07-31 19:00:00,2296.63428315,0.0,2.0,0.0
2022-07-31 20:00:00,103.83932954,-2009.8513950099994,1.0,5.0
2022-07-31 21:00:00,0.0,0.0,0.0,0.0
2022-07-31 22:00:00,999.99,0.0,1.0,0.0
2022-07-31 23:00:00,0.0,-2230.12975,0.0,2.0
2022-08-01 00:00:00,0.0,0.0,0.0,0.0
2022-08-01 01:00:00,0.0,0.0,0.0,0.0
2022-08-01 02:00:00,0.0,0.0,0.0,0.0
2022-08-01 03:00:00,0.0,0.0,0.0,0.0
2022-08-01 04:00:00,0.0,0.0,0.0,0.0
2022-08-01 05:00:00,0.0,0.0,0.0,0.0
2022-08-01 06:00:00,1013.16,0.0,2.0,0.0
2022-08-01 07:00:00,1032.44318421,0.0,3.0,0.0
2022-08-01 08:00:00,1811.97,-880.1999999999998,3.0,2.0
2022-08-01 09:00:00,168.67000000000002,-149.88000000999997,3.0,1.0
2022-08-01 10:00:00,754.66999999,0.0,3.0,0.0
2022-08-01 11:00:00,1411.08091617,0.0,3.0,0.0
2022-08-01 12:00:00,80.46651101,-1394.45347,1.0,2.0
2022-08-01 13:00:00,39.99,0.0,1.0,0.0
2022-08-01 14:00:00,446.86288121,-2192.691,1.0,5.0
2022-08-01 15:00:00,679.99,-443.8,1.0,1.0
2022-08-01 16:00:00,0.0,0.0,0.0,0.0
2022-08-01 17:00:00,4205.25683068,-2604.7000000200005,3.0,6.0
2022-08-01 18:00:00,422.28830726,-1363.2399999999998,3.0,3.0
2022-08-01 19:00:00,0.0,0.0,0.0,0.0
2022-08-01 20:00:00,2040.16322144,-1361.3499999999992,3.0,3.0
2022-08-01 21:00:00,205.24,-451.0,1.0,1.0
2022-08-01 22:00:00,0.0,0.0,0.0,0.0
2022-08-01 23:00:00,999.99,0.0,1.0,0.0
2022-08-02 00:00:00,0.0,0.0,0.0,0.0
2022-08-02 01:00:00,0.0,0.0,0.0,0.0
2022-08-02 02:00:00,0.0,0.0,0.0,0.0
2022-08-02 03:00:00,0.0,0.0,0.0,0.0
2022-08-02 04:00:00,109.09635439,0.0,1.0,0.0
2022-08-02 05:00:00,0.0,0.0,0.0,0.0
2022-08-02 06:00:00,299.99,-722.0000000000001,1.0,3.0
2022-08-02 07:00:00,0.0,0.0,0.0,0.0
2022-08-02 08:00:00,1008.98,0.0,2.0,0.0
2022-08-02 09:00:00,0.0,0.0,0.0,0.0
2022-08-02 10:00:00,2984.4760310799998,0.0,3.0,0.0
2022-08-02 11:00:00,1689.58164274,-1023.6015190000002,3.0,3.0
2022-08-02 12:00:00,2884.9799999999996,-1884.0,2.0,4.0
2022-08-02 13:00:00,4.99,-2976.3672699999997,1.0,4.0
2022-08-02 14:00:00,303.98,-93.78147100000001,2.0,1.0
2022-08-02 15:00:00,10344.98,-6594.449740009997,2.0,6.0
2022-08-02 16:00:00,2740.99,-930.77000001,2.0,2.0
2022-08-02 17:00:00,0.0,-466.3400000000001,0.0,1.0
2022-08-02 18:00:00,0.0,-924.84,0.0,2.0
2022-08-02 19:00:00,299.58607503,0.0,1.0,0.0
2022-08-02 20:00:00,0.0,0.0,0.0,0.0
2022-08-02 21:00:00,0.0,0.0,0.0,0.0
2022-08-02 22:00:00,0.0,0.0,0.0,0.0
2022-08-02 23:00:00,0.0,0.0,0.0,0.0
2022-08-03 00:00:00,0.0,-936.6500000000001,0.0,1.0
2022-08-03 01:00:00,0.0,0.0,0.0,0.0
2022-08-03 02:00:00,0.0,0.0,0.0,0.0
2022-08-03 03:00:00,0.0,0.0,0.0,0.0
2022-08-03 04:00:00,0.0,0.0,0.0,0.0
2022-08-03 05:00:00,0.0,0.0,0.0,0.0
2022-08-03 06:00:00,2752.4643413,0.0,1.0,0.0
2022-08-03 07:00:00,482.22291424,0.0,3.0,0.0
2022-08-03 08:00:00,99.99,0.0,1.0,0.0
2022-08-03 09:00:00,141.18745092,0.0,1.0,0.0
2022-08-03 10:00:00,9999.99,-929.4200000000003,1.0,2.0
2022-08-03 11:00:00,1054.80901174,-5021.260000030008,2.0,11.0
2022-08-03 12:00:00,132.83173622,-1852.6800000100002,1.0,4.0
2022-08-03 13:00:00,9999.99,-2328.92,1.0,6.0
2022-08-03 14:00:00,0.0,-463.6700000000001,0.0,2.0
2022-08-03 15:00:00,0.0,-485.5500000000002,0.0,2.0
2022-08-03 16:00:00,0.0,-279.77187200000003,0.0,1.0
2022-08-03 17:00:00,0.0,-93.96616600000002,0.0,1.0
2022-08-03 18:00:00,0.0,0.0,0.0,0.0
2022-08-03 19:00:00,204.27,-1392.8300000099998,1.0,3.0
2022-08-03 20:00:00,2329.9799999999996,0.0,2.0,0.0
2022-08-03 21:00:00,189.98000000000002,-939.95,2.0,2.0
2022-08-03 22:00:00,11.85398701,-19.75999999999999,1.0,1.0
2022-08-03 23:00:00,0.99,0.0,1.0,0.0
2022-08-04 00:00:00,5.98,0.0,2.0,0.0
2022-08-04 01:00:00,0.0,0.0,0.0,0.0
2022-08-04 02:00:00,0.0,0.0,0.0,0.0
2022-08-04 03:00:00,0.0,0.0,0.0,0.0
2022-08-04 04:00:00,0.0,0.0,0.0,0.0
2022-08-04 05:00:00,11071.98,-11019.999999999998,2.0,2.0
2022-08-04 06:00:00,0.0,0.0,0.0,0.0
2022-08-04 07:00:00,37111.97,-5437.179092009998,3.0,8.0
2022-08-04 08:00:00,3123.82583206,-12814.132695020002,5.0,12.0
2022-08-04 09:00:00,10006.581443609999,-5611.967700009999,2.0,4.0
2022-08-04 10:00:00,9.99,-2422.40000001,1.0,5.0
2022-08-04 11:00:00,8349.57,-2423.5600000199993,3.0,5.0
2022-08-04 12:00:00,129.97,-4831.0,3.0,1.0
2022-08-04 13:00:00,9.99,0.0,1.0,0.0
2022-08-04 14:00:00,2772.7051726600002,0.0,8.0,0.0
2022-08-04 15:00:00,6250.71181542,-19831.25310602,9.0,7.0
2022-08-04 16:00:00,9627.7130055,-9519.298619,11.0,7.0
2022-08-04 17:00:00,11705.60332903,-8286.52566202,8.0,6.0
2022-08-04 18:00:00,2211.95,-7080.6104149999965,5.0,10.0
2022-08-04 19:00:00,2151.97,-4652.380000030001,3.0,6.0
2022-08-04 20:00:00,6524.959999999999,-1539.6800000000005,4.0,3.0
2022-08-04 21:00:00,1301.18428981,-2613.910000009999,4.0,6.0
2022-08-04 22:00:00,5099.19923026,-7508.86000001,2.0,6.0
2022-08-04 23:00:00,0.0,-273.22,0.0,1.0
2022-08-05 00:00:00,0.0,0.0,0.0,0.0
2022-08-05 01:00:00,0.0,0.0,0.0,0.0
2022-08-05 02:00:00,0.0,0.0,0.0,0.0
2022-08-05 03:00:00,0.0,-139.85525671000005,0.0,2.0
2022-08-05 04:00:00,0.0,-199.99999000000003,0.0,2.0
2022-08-05 05:00:00,6821.99,-3620.0,3.0,3.0
2022-08-05 06:00:00,8816.052539839999,-9855.999272999998,5.0,17.0
2022-08-05 07:00:00,1572.18606475,-6491.120902999998,3.0,9.0
2022-08-05 08:00:00,23259.16014135,-4002.0,6.0,1.0
2022-08-05 09:00:00,4430.949999999999,-12853.721999999998,5.0,8.0
2022-08-05 10:00:00,549.97,0.0,3.0,0.0
2022-08-05 11:00:00,8792.19497335,-13467.000000009997,3.0,4.0
2022-08-05 12:00:00,0.0,-11900.35021,0.0,1.0
2022-08-05 13:00:00,27.15701051,-508.0,1.0,1.0
2022-08-05 14:00:00,6919.7501803,-6866.98000001,2.0,4.0
2022-08-05 15:00:00,14376.87453888,-7134.21000001,5.0,9.0
2022-08-05 16:00:00,0.0,-6131.780350000004,0.0,9.0
2022-08-05 17:00:00,248.72812868,-512.97,1.0,1.0
2022-08-05 18:00:00,1.8800000000000001,-1021.6199999999999,2.0,2.0
2022-08-05 19:00:00,8860.85771841,-512.5999999999999,4.0,1.0
2022-08-05 20:00:00,5027.10304095,-3076.58000001,2.0,5.0
2022-08-05 21:00:00,7.99,-509.9599999999998,1.0,1.0
2022-08-05 22:00:00,0.0,0.0,0.0,0.0
2022-08-05 23:00:00,59.99,0.0,1.0,0.0
2022-08-06 00:00:00,0.0,-2011.0,0.0,1.0
2022-08-06 01:00:00,2280.33092406,0.0,4.0,0.0
2022-08-06 02:00:00,0.0,0.0,0.0,0.0
2022-08-06 03:00:00,0.0,-4006.0,0.0,1.0
2022-08-06 04:00:00,72.71396727,0.0,1.0,0.0
2022-08-06 05:00:00,0.0,0.0,0.0,0.0
2022-08-06 06:00:00,500.97,0.0,3.0,0.0
2022-08-06 07:00:00,891.95137728,0.0,3.0,0.0
2022-08-06 08:00:00,3054.8672487399995,0.0,4.0,0.0
2022-08-06 09:00:00,16086.566502439999,-1937.0426500099975,7.0,4.0
2022-08-06 10:00:00,14498.83470438,-9743.322318019998,2.0,7.0
2022-08-06 11:00:00,7901.38444392,-26666.820000010008,2.0,15.0
2022-08-06 12:00:00,9.98,-9365.555119999997,2.0,3.0
2022-08-06 13:00:00,6450.73645605,0.0,5.0,0.0
2022-08-06 14:00:00,4215.979993819999,-4946.6058790100005,2.0,3.0
2022-08-06 15:00:00,145.43804714,-4674.6378,1.0,2.0
2022-08-06 16:00:00,1731.61691243,0.0,5.0,0.0
2022-08-06 17:00:00,4614.3210311,-2600.1866389999927,4.0,2.0
2022-08-06 18:00:00,3636.4699999999993,0.0,3.0,0.0
2022-08-06 19:00:00,27209.859786610003,-3754.2203249999993,2.0,5.0
2022-08-06 20:00:00,34.98714677,-4434.000000010001,2.0,2.0
2022-08-06 21:00:00,5506.9373762099995,-2341.84,2.0,3.0
2022-08-06 22:00:00,3048.4990989099997,-4410.07000001,2.0,6.0
2022-08-06 23:00:00,0.0,-4501.28,0.0,2.0
2022-08-07 00:00:00,3999.96,-4194.000000009999,4.0,1.0
2022-08-07 01:00:00,4748.70469389,-745.8015980000005,4.0,3.0
2022-08-07 02:00:00,64.99,-4246.0,1.0,1.0
2022-08-07 03:00:00,0.0,0.0,0.0,0.0
2022-08-07 04:00:00,0.0,-5.21016303000215,0.0,1.0
2022-08-07 05:00:00,22754.22419008,-1985.2510450000004,3.0,5.0
2022-08-07 06:00:00,149.8259158,-28458.22090904,1.0,13.0
2022-08-07 07:00:00,7106.73310685,-4852.195508,4.0,3.0
2022-08-07 08:00:00,2171.8883448300003,-1365.12110458,5.0,5.0
2022-08-07 09:00:00,6768.187673619999,-7850.7797814099995,5.0,7.0
2022-08-07 10:00:00,14087.64389706,-10512.225230029997,9.0,12.0
2022-08-07 11:00:00,2377.34251399,-11926.94464301,8.0,7.0
2022-08-07 12:00:00,20659.395991620007,-17367.242559309998,9.0,12.0
2022-08-07 13:00:00,1221.41577466,-3078.60909001,2.0,4.0
2022-08-07 14:00:00,6581.33375246,-5861.22476881,4.0,8.0
2022-08-07 15:00:00,162.36476627,-7995.00000001,1.0,2.0
2022-08-07 16:00:00,44291.05019254,-12447.325348020004,16.0,6.0
2022-08-07 17:00:00,25501.665249690002,-57321.02662807,6.0,17.0
2022-08-07 18:00:00,0.0,-316.37967700000013,0.0,1.0
2022-08-07 19:00:00,4.99,0.0,1.0,0.0
2022-08-07 20:00:00,34.09,0.0,1.0,0.0
2022-08-07 21:00:00,164.99,0.0,1.0,0.0
2022-08-07 22:00:00,0.0,0.0,0.0,0.0
2022-08-07 23:00:00,0.0,0.0,0.0,0.0
2022-08-08 00:00:00,0.0,0.0,0.0,0.0
2022-08-08 01:00:00,418.07000000000005,0.0,3.0,0.0
2022-08-08 02:00:00,0.0,0.0,0.0,0.0
2022-08-08 03:00:00,0.0,0.0,0.0,0.0
2022-08-08 04:00:00,209.0,0.0,1.0,0.0
2022-08-08 05:00:00,0.0,0.0,0.0,0.0
2022-08-08 06:00:00,23.78,0.0,1.0,0.0
2022-08-08 07:00:00,292.97280101,0.0,2.0,0.0
2022-08-08 08:00:00,0.0,-773.7500000100003,0.0,2.0
2022-08-08 09:00:00,0.0,0.0,0.0,0.0
2022-08-08 10:00:00,29.99,0.0,1.0,0.0
2022-08-08 11:00:00,0.0,0.0,0.0,0.0
2022-08-08 12:00:00,9.99,0.0,1.0,0.0
2022-08-08 13:00:00,325.18369433,-1009.0799999999997,1.0,2.0
2022-08-08 14:00:00,0.0,-1008.9400000099997,0.0,1.0
2022-08-08 15:00:00,0.0,0.0,0.0,0.0
2022-08-08 16:00:00,0.0,0.0,0.0,0.0
2022-08-08 17:00:00,4627.98,0.0,2.0,0.0
2022-08-08 18:00:00,219.92457331,0.0,1.0,0.0
2022-08-08 19:00:00,67.24148411,-173.62,1.0,1.0
2022-08-08 20:00:00,108.47805844999999,0.0,2.0,0.0
2022-08-08 21:00:00,0.0,-266.70000000000005,0.0,1.0
2022-08-08 22:00:00,819.99,-267.8499999999999,1.0,1.0
2022-08-08 23:00:00,0.0,-3676.9999999999995,0.0,1.0
2022-08-09 00:00:00,0.0,0.0,0.0,0.0
2022-08-09 01:00:00,0.0,0.0,0.0,0.0
2022-08-09 02:00:00,0.0,0.0,0.0,0.0
2022-08-09 03:00:00,0.0,0.0,0.0,0.0
2022-08-09 04:00:00,188.04735286,0.0,4.0,0.0
2022-08-09 05:00:00,8478.97,-10516.150292999999,3.0,7.0
2022-08-09 06:00:00,0.0,-537.9500000099988,0.0,2.0
2022-08-09 07:00:00,7593.100493829999,-13106.140800000001,9.0,7.0
2022-08-09 08:00:00,15095.27710905,-17339.62210005001,8.0,14.0
2022-08-09 09:00:00,11199.949999999999,-8226.119999999999,5.0,4.0
2022-08-09 10:00:00,11156.965920699999,-12083.413720010001,8.0,8.0
2022-08-09 11:00:00,7959.082743999999,-10719.18749002,6.0,9.0
2022-08-09 12:00:00,1059.89359371,-85.00000000000003,7.0,1.0
2022-08-09 13:00:00,1655.06200083,-1461.730000009993,8.0,2.0
2022-08-09 14:00:00,43807.54078495,-29501.088440030006,6.0,23.0
2022-08-09 15:00:00,9837.0078727,-22089.93599604,3.0,20.0
2022-08-09 16:00:00,25.35492149,-1099.031672,1.0,4.0
2022-08-09 17:00:00,20701.519875050006,-13802.880297,6.0,11.0
2022-08-09 18:00:00,17264.96,-16290.426725120005,4.0,14.0
2022-08-09 19:00:00,7308.1885248,-7720.378553150002,5.0,8.0
2022-08-09 20:00:00,7524.275581269999,-12118.61464001,7.0,6.0
2022-08-09 21:00:00,42.887546400000005,0.0,2.0,0.0
2022-08-09 22:00:00,11455.05819268,-4395.00000001,2.0,1.0
2022-08-09 23:00:00,46.08134271,0.0,1.0,0.0
2022-08-10 00:00:00,0.0,0.0,0.0,0.0
2022-08-10 01:00:00,0.0,0.0,0.0,0.0
2022-08-10 02:00:00,3.54742885,0.0,1.0,0.0
2022-08-10 03:00:00,0.0,0.0,0.0,0.0
2022-08-10 04:00:00,3357.60158645,0.0,1.0,0.0
2022-08-10 05:00:00,4228.8471697,-11935.62024901,3.0,7.0
2022-08-10 06:00:00,16198.85715018,-5187.738720009999,3.0,4.0
2022-08-10 07:00:00,2610.9405149599997,-6428.840379000003,4.0,8.0
2022-08-10 08:00:00,6259.372792769999,-13119.19315401,6.0,11.0
2022-08-10 09:00:00,4708.23845067,-8783.100188000008,7.0,7.0
2022-08-10 10:00:00,1362.52451552,-5890.755720019995,3.0,8.0
2022-08-10 11:00:00,22.10378655,-2181.2000000099997,1.0,1.0
2022-08-10 12:00:00,494.98,-2152.688,2.0,4.0
2022-08-10 13:00:00,1366.01749602,-2426.0200000000004,2.0,3.0
2022-08-10 14:00:00,4407.14234071,-438.07486900000026,3.0,2.0
2022-08-10 15:00:00,13753.861966310002,-17411.182178029994,7.0,14.0
2022-08-10 16:00:00,2851.96,-525.6,4.0,1.0
2022-08-10 17:00:00,5999.99,-1378.9426990000002,1.0,3.0
2022-08-10 18:00:00,0.0,-6253.692925640001,0.0,11.0
2022-08-10 19:00:00,2752.49,0.0,1.0,0.0
2022-08-10 20:00:00,22.865811519999998,-4888.047353,2.0,5.0
2022-08-10 21:00:00,2917.84637301,-1075.6507859999992,3.0,4.0
2022-08-10 22:00:00,0.0,-215.97000000000003,0.0,1.0
2022-08-10 23:00:00,66.99,-4280.0,1.0,1.0
2022-08-11 00:00:00,0.0,0.0,0.0,0.0
2022-08-11 01:00:00,44.99,0.0,1.0,0.0
2022-08-11 02:00:00,0.0,0.0,0.0,0.0
2022-08-11 03:00:00,192.69883242,0.0,1.0,0.0
2022-08-11 04:00:00,83.34932483,-662.6399999999994,1.0,1.0
2022-08-11 05:00:00,0.0,0.0,0.0,0.0
2022-08-11 06:00:00,39.07727712,-1656.0,1.0,1.0
2022-08-11 07:00:00,5826.759999989999,-6200.388467010001,5.0,7.0
