address,balance,mnAddress
dHzqS6EfpKfVreisjE2KmWjz6XAeq1MBu7,9749.98468365,False
dV9tcStzxyz3Zw1QuEJ1BFKoSmzzErHyZb,9749.98399905,False
dYLWpVayT1G3a9oTrJ2LLAgLKccYsu7kB3,9749.98397799,False
dTmzhwyjicZwDd1uUH7Lkcnxrk6VBGonEp,9749.98394928,False
dKK4be2bfwwTJZKaoMS7Nq2hSYUXP85iAB,9749.98343415,False
dM9nKm1Sx3dCzJGWMgmaaktPGMKggs6GhP,9749.98340052,False
dZ4dS69msskDUVUQBDsDomAj2Zm5SEwGNH,9749.98337399,False
dHisSv7A4ep2cbehhgMUyG52Zhoh1vvmAn,9749.98298223,False
dYQeHKyUutfq6aLjMyYPP87opWww68x9gL,9749.98291632,False
dYDJTf5r6w2LkBksVWTBCiHzDPHRGUU9Vx,9749.98275802,False
dYevEMRRopxLiY62tMEHiPaKwEEPbUTDwc,9749.98275627,False
daLdbTpziUWrPiGLKsgANj3ZrfhhwspLfU,9749.98262346,False
dWgHxhqv2oAxjpBUVXA5nbaTUWZj6scCZg,9749.98259896,False
dUK5qBaeFBQ9BKPbXMLwPvQcVCrz2YdhSK,9749.98256619,False
dbEXvPV8fU8ro2dmb2hr7EwZVTs1A7EQUr,9749.98226265,False
dGNkZZQSauUWt5cVhp14JwEtVpJKB6UH9r,9749.98210932,False
dVXvXNB7KWofBVxBnWLfkNem2SZ4eHPF1c,9749.98209588,False
dTk3AeVZJhKJWFLca5m1RfrNFaFWvj1fdo,9749.98205418,False
dTYvo3a4dgWQxbpQ3CyTeCkfTkrbkWhCdG,9749.98202902,False
dFbFwyjn14aAz2cJAVkgett3bETmFjMVed,9749.98202862,False
dPDcysmCArs58rchWw1Dc8Jj8Ur9Zm5T2D,9749.98200027,False
dSqLS3JsQNKHaM8K9yDP6QVcQoY6vuxqVZ,9749.98195599,False
dKvMS24Matwtt1TXHhuSv6LLzopbUYpM7Q,9749.98192014,False
dZwFkEZtoQhGMzapUDLQHvip2gT81PJT9V,9749.98190865,False
dSxaqkwYM1VW6aFPcPXRHiyAEJJ78zYB8P,9749.98183716,False
daXfPsPRGZ7mzMMnVQoZa8h9TfKEJoh6gv,9749.9814712,False
dPVS77L48JnEhU9YNw4j2gYxRrJm7qvfuF,9749.98143144,False
dHfX8Z6MBTcgWgN3xdzA5NQpLmyUoF7ZFS,9749.98138843,False
dMa4b4Y2V7VCNa1p6JDQAAiHQFdTkjnCvT,9749.98138302,False
dUaudAgvHmFhZGBLbyMnomPNtCxuBVxq8W,9749.98137945,False
dEVBaSrUHBUDXmHFui1BJmggLZZzN3RyMQ,9749.98136151,False
dXCrUSnSigy3HeWtGHeKxGepeRpnpjRNV3,9749.98132977,False
daRQEkfQo72XNdHfQmpfA6NSq6BJCHBLve,9749.98127946,False
dP7MUqCYadic3PmKacxNV9ckUvU4Runn6U,9749.98121856,False
dahKjDdrJeQokHUQNNbhpjDQ6abEaHReqM,9749.98075749,False
dUhi9q5kf3YkqmcR5bu5G6ymcmzpK99KxE,9749.98074936,False
dM9b4XR9SnBuuhZyqVW93JMPLsZQf5Qqqo,9749.98071507,False
dYWjVkJ3U2d5UXZwteHshP1RcD2GHHFHr1,9749.98069842,False
dRBY3LfcFPRbwarBRjZSHZdTZ74gxMws4r,9749.980689,False
dLroS1NXyFWn41Ag1carSgXhwSUbV9hA87,9749.98066122,False
dFgjfAeoXZ57FRfCZ3MJSvSLvHbxYbAFxs,9749.98065672,False
dZ4GTR3DzF2GGav2rWDaTxXnzqWakKaNwk,9749.98063521,False
dKnYJBKbTJqiEN8io7h7TzoEJZJTiQy5ba,9749.9806311,False
dG5p4FZqZmvvs1QyQK1UUbvm7ReWMN2JrY,9749.98062978,False
dWHRVDXwcFMRGBqKagMSVvxnVXimBTbjqL,9749.98055631,False
dKHMwE5q7jUJqc5UuGmRkLy4nMg9HDqtxT,9749.98055238,False
dKWJnmtuU4V7H7HjWiJ96q7sthAzaXuafU,9749.98010847,False
dXeeQ4yix3BLNJEpGkGFz1wZBG9TkrzRBf,9749.98010592,False
dQoA3QGHpmaJxwCJet9jKmahnv8v8CC89y,9749.98007703,False
dH6V3Zm9dzc4GzDXTqFnXQuWaHePK3YYVk,9749.98006896,False
dNqVWd3L1gevs9xMg4yDjVj85Bty3ypZ3z,9749.98006896,False
dRnwPTTmyLD6zow7oey4K7Nm37o5ToiQjV,9749.97998832,False
dTwVCoJzRbhtSyKTYXSFfvRT55ph9RsvB2,9749.9799816,False
dcGcJvQzsS6wM7LifwFgNWvhkXr6pfKk8Z,9749.97992736,False
daQKPE8Z8T2eUFggQQ1Jm4kspDtGS83jHi,9749.97946686,False
dS7D4auNTAgkrAUFjc8ifBiMSXc2iZLDDA,9749.97937494,False
dFsQtuXY7A9BTwLYTKaaTFaDbdxSUFzVHJ,9749.97929828,False
dJJ2aTK6bGu2ppHPmt64zZ3bsk9edWW3PM,9749.97926874,False
dSFe4QqUqgs6R8jjsHxo46g2mp4iqrPn7k,9749.97884232,False
dFoToLTdnU6HWWUYGKuYBTQGCHxJhi5EiJ,9749.97880422,False
dL7X1H3fw18bJ1msmpAHdDGnqELiqGSDJL,9749.97863121,False
dJ54BxUJ5FuuefRWc5q9J3QRXoy5UCsnGR,9749.97860337,False
dSpvdkJN57P6gmtzArKYZDd4ohhNXPPzx9,9749.97855987,False
dL8UaAjbbzfwhyEddMGjJfJgz8iRqo1wGC,9749.97854292,False
dPomXMonpTBUdRep6WDqYxcXJykbjN9jQR,9749.97808239,False
dKWUz2pSgZFSHeBDQQvu8wdG1DyRp9zj5j,9749.97807315,False
dRGp5XVksTDEfTeqtwwSFzsciiq9Sap23m,9749.97801246,False
dMJN9w88aH19i5tjsoncypehcT5F13Bn7c,9749.97792501,False
dV8Los6eGFzm6eQzKqWuiRNkQt9sgyEQmL,9749.9778645,False
dVhQ3wQY4734Y5hPUBGVbpjwTFFQ69cJJ3,9749.977461,False
dGw6KASepjxB6YvpLPbuwmpdD9szLrwrbw,9749.97741399,False
dXMJ1J13cLJH3qjfkGHCE1VkaXzeUDHB69,9749.97716697,False
dZjZVxcT4rDt8bq1P6d57ze1vqvPEYbZP7,9749.97680493,False
dSKbqPWjDMsdASM3b92hVxxaeFmi7r8Rka,9749.97679254,False
dNRNav2ucZqeGKG5cQ5bNENLFf4wZehrKb,9749.97666258,False
dGmZkpQcEr5R86Fv3jciSTpNYzjoWaq1J7,9749.9765964,False
da6aKbUcWfnjowAbuu8b9ZwDTSeT7AwDiB,9749.97258321,False
dH4EfaUzxPGXC1KvEqDh1z1XdJaUfe9Nw5,9731.4528807,False
daZbKbSpE28opHDvpU5K3vmJQQW5yL8J2V,9705.04893708,False
dXakVC8e6ZJjhVfxBq1ydAJjh5v46A68Nv,9673.82414451,False
dEGkcTdAtBn1p1GKAwoe4qQJT5h7vnQDi6,9668.57972689,False
dHULWkdtkv4rsFngoMQLmNRFYMkaY9tFJk,9654.43528899,False
daY5Vf7shLvDkNgiZnfxA5TSkPsNLuPcSr,9632.00191371,False
dQyPjkA7zXyV9zNruQLYvz4feSU6QeEiWr,9613.61090991,False
dFgLMpLpsuVmccU84qtXpbWENtgmJQsyif,9598.5726265,False
dWWa7hLd9kaFNWDeJuJB4DbT4dvJFrP7fJ,9450.07731879,False
dRWyHDgPzmURtgkqqcbcjtg8gG9G4e4LJN,9102.71885463,False
dZq8miZFNNk2jbkqkNTHsVqhCSnK5iibXB,9066.56129398,False
dWvHDtnAGaqYus9gGDqzYGBmkTGqvg4BPa,8945.75099636,False
dWJb6dKXVUZhWAmeVFzoQXzVMcZEaL1jrr,8894.0,False
dLpsXoYiZQpJecrncirXxhWbHp9xT3dhiY,8515.32040943,False
dNrCZgnKDhVc67asJ7zkNz7QFvp4UU19BK,7932.55,False
dcbT47YfNQjT8ptKDwY4xQfMTP7WKXffTK,7560.18434139,False
dKaHeZhigsQwJwSxJ65RmgJeUxH6ayigZy,7560.06750695,False
dEbX4Q7Ht1ZxcpBtWCfwDrhWVXYdb8DyAP,7560.05832342,False
dMPdhjsisxbSgwLGg2xRnAGfrjoZ13AAtk,7560.0303223,False
dKvzZUx4XfRccaspkc3VXFMe2yd79RWVTr,7425.17817516,False
dQsbC7xGLMKcyMN2WBJDXi1ENuz9rMZQKK,7425.13159508,False
dEdELShAXnYB1gdV9367Qzpcp1d2j65zCJ,7425.11934082,False
dZwwCUm8XFifs2ZMvFpLaMW3Pnwet662qU,7425.11473656,False
dQFLzUqMAaQ3W33vygk6ajwWBKfxHPjEH3,7425.07697495,False
dKHsPqkrhF6N3JNpp8et89Wp9rhH9Zyf6L,7425.0737375,False
dQPKKmPZrePEtzYAD8un87GsYMtjgcLSaN,7425.06413607,False
dRZSvKioHCEEqqRg39pR1BD1y5zxu3ozNQ,7425.04139514,False
dK9dvt96NPBEGoQHUgr5PutMCsKkKLSYp8,7425.03139297,False
dJy31pHkCQBzgguLJmfDY6qL12f2W3dBYa,7425.03062539,False
dZWE26MvBFUfunjyH3VwKzR2Ghd1z4F2gm,7425.02411544,False
dXcCnwa1wnoZgcRHZVMG5rHK79yR8an9FK,7290.26820773,False
dEW5oyhMwim3rzJYr5naahgHHrhNe8RfF6,7290.18547154,False
dVgVR79pkQVUDKedxpPH7uxbJWDTpJzPfU,7290.14982235,False
dbsgYbWMQsg3ZUuHdWnQHHso5woKoUQWLV,7290.1345839,False
dK1AWMqemdPi7cBtL6ttpdEo5x1ZkkF9Zs,7290.1243041,False
dEJh1nPDUUWu547u9vi1w4TqphKAFhPGN4,7290.11538485,False
dLEGe66Y9URS5m4ubqmTmYjKDq1EDcJ3nr,7290.11534689,False
dQdhgkehfU35C7Xwn2LGTj7uXp7nkbcprU,7290.10692084,False
dWeyrhMEvZWZh97qKkkufrVHRdhwTyeznu,7290.10275421,False
dVYvXGofSjDrJmNfg4mdP5ydbym9xCJDYf,7290.10017013,False
dUboW3pSZLL9B6z2UAwvF89gRvG5SMuPAL,7290.09544702,False
daaFMHwucJRV2t4FXduiyCo9nUVwjWbMF4,7290.09345087,False
dLf2ea13Z8BqJ1Z8fAtvMmUnRdkMdurruQ,7290.09263131,False
dVidZsxSZXfGZbfV5ZG3aQA4xG2uhb2wb3,7290.08110563,False
dMYWHKetLkNyVHz1bV2uP1QKcnoGpQ4MFY,7290.0785903,False
dWK1NQSt7XwyjdVGtPJRy1PXkV7jE8fS1s,7290.07571369,False
dWV7oJcLmKrY9E24nEh9rQWQwW5mCchAsy,7290.07493359,False
dPje9QngVcTY44FerrJQbCyLVCBwHEEyqY,7290.06727604,False
dbWVdhPCx3CgQykkagqo3ihnRbbfggBBuf,7290.06438792,False
dRRRKFef4zU1QbGtEYNha1MaouMLqfVcpY,7290.06356741,False
dT1psZ1wgRAd7M2oJ75d67XySdU5s8SR5P,7290.06231758,False
dSZo5yCZzXxFMjAj5WmnDfEa9PL6KiJxwG,7290.05966919,False
dca9eV5m6xBJ2bHZvaj1iobbAeFvErXW3g,7290.05578504,False
dSBfthS615daegAmr3piMpkm6RQz15dAdP,7290.05191741,False
dMPb6MWB8JQUqwyDfAMMPY6HNdpPDecXHH,7290.04945357,False
dFJjzsn3Bf8tYzLeZTQgwMV19iwQPWY3po,7290.04836341,False
dQXDDo2YYr4L5ja15khmmWVMwscsAdVFjz,7290.04567229,False
dShxtAySdWHYn3mqAvt3ZNWoGgDQsSBojf,7290.0433459,False
dUNJ7e2GsbikxZZjCb1Byaoxq36LL8uppC,7290.04110324,False
dMmLUc2yTNhm8ojsw9cZqL7741pPAuTL3k,7290.03916364,False
dbpaESW5vQiGnec7N6BXCdjaetgBZuRE7T,7290.03328472,False
dNNrkz6NdqRa1QkLFKJYKepbx7m6HeVn98,7290.03246156,False
dPkwKLYaZCxMHPb4nw9rjjiZLJi15AYaEn,7290.02914917,False
dHSCcnRoJ8DQgBZ9Dy3CyQt3SY5AQAZFiV,7290.02306602,False
dM7JjXCdPThG9yeaX8orxEZr5qFARiX3EB,7290.02195353,False
daCWfnnAaVpAf7Pxb3HoEuKJyGdoWwVyEh,7290.01694558,False
dXEsm6rSbRgvvxPfDAnxKQQcwvLEmYnUPJ,7290.01283579,False
dWoVpxzZfyHwGFqjc3LgakNhNVeGnV5MjY,7290.01016023,False
dH8XBvzgizqccZ16uT5utyRLvK1UZ69GQE,7290.00921457,False
dF3W88wcdDFFKMBnfEbvF1YRoxM5vr5XpC,7290.00844708,False
dSLsuFhfNatvx3h12Y1RGgi9taPKRnZwNJ,7290.00282006,False
dJ2cDdaQPYnAFUek7w9XswgL7T3QapHtfk,7290.00013534,False
dHueZ2LQnDCcZG7RpkcCwzqcDGKeezz3Pd,7290.00007118,False
dSPAccYHkEjqMNcF1fri8VUPGXu7qcmqYG,7290.00006938,False
dLaMqJRKrauWVce3YJc8uafLztBYtQop9v,7290.00004708,False
dawTYxJppjgndHWW83w7tKuWoqsaCpYSMV,7289.99999548,False
dTKWsxqxb81MhezziGym3tegGZfzEBU8U9,7289.99999548,False
daWEaS5Ubdw7KkhkeXNGQ1Qg8ZjwUvD8dn,7289.99999398,False
dE2z4jyo2XZCMcCZooyPnWv5iAbvUgYW1v,7289.99999398,False
dDudefTegW1J2gcKMJMihyKFyrs5SHA4Sw,7289.99999398,False
dRbCrFNReEU2THqmqvLS5WkiyouezRRybW,7289.99991828,False
dDcjCjw582AcfDPFeGAJEwCkZngMreSwgz,7289.99991828,False
dSdsw2rHhZkitC5c219dwJB2N7Yvn5gSNu,7155.39334667,False
dV7ZGGxE8Buh5vMAq6BCLMDRfEPaCmZH1C,7155.24319925,False
dMhGVepM68vJL1QFkJnDMeQhts2TW8mH8Z,7155.22206762,False
dVoqez7RDkB5oBXRwoexGvxcu3tbwBJ1Ta,7155.21825749,False
dDZBRDPbwQ1qEqcQg8ETsy61T94om56zfK,7155.20172426,False
dYabdicR51eJc9UCkryuX2uYK5pLXqNx38,7155.19977266,False
dSVEwAtppENwRjfhv1p31irJUhLoak3ozJ,7155.19058911,False
dF51gU13CunK7gUHGT4ZRS7KoDybMUTXDb,7155.17669907,False
dDmTftqqWvHETg8pGbLNBszkkmLQzcP9o7,7155.1709276,False
dDaSJQnnB3hgMHNJTq3peFZRdRUokkDEQT,7155.17045629,False
dQujhC9ZbbCDLFHZw7A4uj6Y6angzogXvY,7155.16439739,False
dDqUKSkzxQxjGCiLVEMQmvpT2XFcCdYj58,7155.15918839,False
dUdwCMEYUC29xdPEaow5rZKiS7Qhcxrtmb,7155.15702076,False
dPFY8cY5GXGA6o8nYSjsnrNKa6KSnFiXE4,7155.15690535,False
dRDcGocZ4o3JLhkQ52LFpH3e2EHSP5aqro,7155.15396445,False
dVLM3Gm2Du8zv28duDHxLmhmv6ofLYsq6p,7155.15263176,False
dHMkxRZ7LzbtRXgRch62BXg5oXbB9ZHiot,7155.13743446,False
dUwn7s8CensX1jmc5T8XQqruQUoRatyEi6,7155.13693165,False
dWpduETVADHBKxbRN1NGMMDdeXz7a3NPoP,7155.13480368,False
dKV79Vvm8Rw3mHnGcYD8waSU5xbmXgqzyM,7155.13335718,False
dG9mV35YnrgWdBJBhX96t4nLP5z3c7hZac,7155.13172072,False
dNrx3sx46nfxDy9PCYrADcLeBKMECTFfjb,7155.13132815,False
dGc4nVX9UumU2u37ofgiLdyPP4JS6g6qpj,7155.1258187,False
dZ6mGobauGVPB32DvQPioW5F3y1iVWbEkR,7155.12421631,False
dTAbbZTbv6pstTwmPF8Uun69xkTxRaqQSm,7155.12376949,False
dTYT4ELohqpT2eQVik3D9JMUwSTQWCA1wG,7155.12334423,False
dY24YefQAj9MuSpxnvUubL68SCz9sq3DmF,7155.12229432,False
dcNqr2dnTuAdT1T45VUiRVopQxRwSAsRB9,7155.11924711,False
dXMZ1YkWMgaQbYxofv9bXA9iPiu3tE2Hij,7155.11809514,False
dZxETTVMYMoGZdxQbAPGhEFnZVU4uedof9,7155.11758218,False
dT7n1gNxiNauQSLvZFfmJVenzJXD6F37b5,7155.11745577,False
dMgQXMjzZAMRW7B2oqNqWhPkeEvwhjeaVC,7155.115067,False
dckeSbG6YGRUNv4SXvr1zT464xWiavC4S8,7155.1147973,False
dKhvNnku5nC1JbWkqSEkPpDwfBhDEAZp8J,7155.11199424,False
dGC9V2txcNsLoJ6HEVBm1eWiMNWoJyU1Bd,7155.1115539,False
dLRGMqg7P9K1k6zdUcViRhUMZRXAdSTwUD,7155.10984227,False
dSDxWda9gyJF1M6vPsBZJzQFQDJ9JznaGY,7155.1079727,False
dQqqUjuowXoXFvwha5iZC9XVG94RiHp5kF,7155.10744887,False
dRGr2gV2ScAJMyezKThJLwtLhiHXv94qiB,7155.10551288,False
dRGaA72T9SqtFBfepVgDEKrH1P6x7i2tS4,7155.09925404,False
dJhPw4z68GSnv4gP9gm9FoCvdXgj37RmLo,7155.09677741,False
dVi3AzJvC9Fphq1ZQMTNsgkuYBCYQy4aiN,7155.0947093,False
dTJwMEyNeuDdjX3jQ6Y5PEohnJThJFC8MP,7155.09172516,False
dJwr8C6BDsbJGbT4w82W8SG2T46vqA113u,7155.08595815,False
dJDvgfpU9NPZJVMWAr8Rmn46m7r9vut6av,7155.08203985,False
dEc9YrpJthMJiwAMMxKChtF1LV5b2c3K8g,7155.08173763,False
dbD9Zf4rDH2Y3CxTQvUkXAxMkw3kkPQjA5,7155.08105579,False
dWdNoBqPxk9GzPQpQYFbwQfTgNeapoMCdX,7155.08006716,False
dWtxspSVFgcR4yMcJsnRM6ZUxQiit8Ri9t,7155.07534999,False
dXXEXFtHuUst1deoJw4xW9WPRgP1qQdW5z,7155.07497925,False
dLC8YZmt8g3PTBh6Z1uPhsiuyxd3ecAkJ7,7155.07403598,False
dScPnd1PCwD86dzUpnXemsgLkqmLXf8ii5,7155.07403441,False
daJ3CeDN9SW1XGrrJfDvcfzXEPLqi6NWxU,7155.07253145,False
dMnLiTiJQtt9MxCbXYt1CzQVbkQPf8mNUS,7155.07237731,False
dRLEeEm41ZNbhVwbcAXqD9fSG15jRqdijf,7155.06792298,False
dbVRqSR6Y8pTT7zkddbmvnh6mh6uX9RcpG,7155.066973,False
dXKoUjjuU9WcTDCfgMjFiLxUHG5aemCTWx,7155.06585674,False
dYEpNvpL1HtvtPoatwvJ8UqTTAnbmHD5oj,7155.06361861,False
daqXnCthfR1vuynfsijMvqRtpi7JVvL5Sq,7155.06311236,False
dVKceEDqx9ojxr3TGRkDg5ftz5AnzG4ZCK,7155.06133243,False
dMQcnDJ5uX33EiU3T3UW1LzHbWQs6mZyZR,7155.0599937,False
dDihrZS2uArm4xCSMVfGVwhRvRWBdEKTzD,7155.05992638,False
da9DkbzJmEYY1WLiAnSRLYSWfoJe8aUDwY,7155.0595272,False
dWJWDu4FT3uDEv6GH29eLn7DK6gWCHn8F7,7155.05912269,False
dFvva9EgyP9yCH3wpM2aACUNDUYY6e5bKA,7155.05811612,False
dFwjQ2G1AhjHs8ixRqVfPc6SREdLVJ7ceZ,7155.05782651,False
dHqstCniPxu4MTNPSVjFWXDLuKGJYQBSk4,7155.05677773,False
dbiVs3M2c6J9w3ekPMhRxXcXpcwoURToi3,7155.05600822,False
dbeFYwnGBZwSwoZEZdZqnQHkoY4fuDxDXZ,7155.05511551,False
dZUs6hZyG5nmo3cu3iuFiRyCq5e2dbn1MB,7155.05404559,False
db7uraHRZeBU22yPtKyrL3KvTGNhFkTofT,7155.05283693,False
dassjC5jaY2ckNMwFXU3fmdFzVYuVHRvrZ,7155.05232308,False
dYAudVLmZjFQLxmRgQCsbvCHbFw5Bq2vcR,7155.05176764,False
dNu3AV22EKgMkb4wpfnBBrAihDTp14AcxH,7155.04748291,False
dGRFw6iUd149J2VyuGy6tuyYjwfz3CgjX6,7155.04552356,False
dWKS3kRSedaL71tvezMmfeb9bQj5xn8KAi,7155.045282,False
dHbzGFunR8wTBEwg5GEycGLwwkERo47fcD,7155.0452727,False
dXmYDZdeixvpmxCFSnDnbAE8QpwTjoMrQr,7155.0443884,False
dWPDXFVzLwJJEc3v7u7hJWfPyDeUvFhpiR,7155.04339651,False
dYvSkELFy15cTQ4mPrcK4L3DKAZ9eWZtdg,7155.04142357,False
dU4oxpEivpyNmT1ndKzytkoZWjsULbrXDB,7155.03986286,False
dKWDPXxECYFaYdk4xKYNfass597Xhtw18e,7155.03745591,False
dLBd7ZSC85yjhei7tAPDZf44ABHWjLPGhw,7155.03675014,False
dTTysKmFadspjWLLeZdUKfWFJKrGP7qxSG,7155.0318071,False
dV34UmffvSBaNfi2PSZZaQfSnwgSZkL5is,7155.03172079,False
dQR1WNCu83vP91iJRv5gyDqmu5Hu25UNQu,7155.03164628,False
dMzCo77bp23z6pUddv2fRDSbw9MLKmqV9P,7155.03088678,False
dQ4hExw8ZD9wfvg5uBuKRTzfRKE4v6po6M,7155.02749612,False
dVzx9CzhBF6GwQ41wkQa6Jfgq4HGN7zg2D,7155.02664804,False
dVwGq2nXLwcTYvwkgMT6V2Ydcw7fxvsAwL,7155.02638414,False
dbsw8YH2qdw5nPijdE8DMpoSv7qNa9nkfL,7155.02406221,False
dSEaRTr46w6iVwQhZPJGgf7xzu2W5H67T7,7155.02388466,False
dKpYtAMW1jT72pXJ5cjaLyXRH6baK3j8Sn,7155.02381662,False
dW8J2Pvyrm5kyo4edNB1CK6kUJR6JwQYjX,7155.02357944,False
dW1bXEZpkD8vZRtm8NTy36JQ5zXbeCSTjJ,7155.023531,False
dcd9i2VM4ZaEM4zNQ3DzkEbRhbRCkk9DL5,7155.0233622,False
dPSWBMSCBTGyipXPp6BxtmoGxZ6wEiCUW6,7155.02302099,False
dPKU1L6YYWTnvtWuckTbWKHDiKoasZTGaZ,7155.02204708,False
dNJ561B71KunHE4MHsMa4DgfbZxk4wtFrG,7155.02142054,False
dSSztaFfE3mZy1yqTx62oCxKjcMZtYJqTB,7155.02023988,False
dUaisYjMCHLh71kLTWUCPGatSw2Tzs5zVX,7155.02009298,False
dQh8pB1xf5D1mARr9GHZWy7pYSwqwcVq6T,7155.01952624,False
dXrN8Wo6aQaFmvZXcZU4inquRrGPXJ7NM7,7155.01933471,False
dXL31w3UJoMG55XVGqjCPeo9QBRt82XbUM,7155.0187875,False
dP5XKRtA1N1AMaoixkLyht5kvjU8XAcudc,7155.01725873,False
dWFokk6WhaNHhGXvhAv8c41Ksq9EWJeWnd,7155.01706408,False
dQ5r1c35rFNTZUTtwnXpmvvzprATts4SxG,7155.01660675,False
dVHzngzumx6VwQUxT7os7rA1PPX9MtEMpW,7155.01647513,False
dL97LvZJkcZm8CZDQdHt47xiv4fZhGpe17,7155.01624205,False
dRXvwq24SNr2HsimHL1b36s46cPmzby7G6,7155.0161479,False
dUBABBfeHXKBvmBejiMh4Kn3vxAKWEwBN3,7155.01464189,False
dMTs6AK641XuE9F12SMNZNkBR6cUaWqKu4,7155.01277446,False
dMa2TU3HJ6pVmg71ebarJRcGBxZEXWy8YG,7155.01229531,False
dZoe9AQdVgcoRG7Uayto7kMDP3WQVWUnvw,7155.01179294,False
dLZmHsAtgN5cc5QRiAhMQTMLP2yVJPK6Yk,7155.00979163,False
dWDU38ygsvtdwMnfauq1jFByfYapxJCpLW,7155.00903733,False
dG1Mop51KFkVuSkoma4s2p6YZucuebbtuF,7155.00899866,False
dPvPCEmL92vXhcBNhkfmqfBpd6gDNqu9ho,7155.00895589,False
dWrjckDkFuEVHDDmWZ3H9tVMGDLSjnBwzM,7155.00881447,False
dHShWdpDvJfLcWMRGyYQKKYLVpYE4PxCye,7155.0086476,False
dPtY6NG8ffhYj9EGKfT9oMZuvmUDG6phJQ,7155.00854702,False
dHuh8hmjDQBSECi4NDskHPyc8Rsp2ZqokX,7155.00844708,False
dJsAcfjjhr4dpowTPQnuBMYzFGbdEc6ndQ,7155.00839849,False
dMzrLWxQxRpJtkzCcTUSxVXQpT4xrSHZWp,7155.00692472,False
dPANMAhyxYJt646x21D6BnkwUVti3Z1tYx,7155.0047972,False
dNETYPusoqPXkAQj1N4859YvSdkQHkvC3Z,7155.00375624,False
dZCwyZSyspDbM9iE1sYkiuYAK9Z5gy4HVV,7155.00329632,False
dVNtJaGEpXyc1h8g4sW4rMEpvC2CuWyjF2,7155.0031589,False
dSPAXCxKARYTnKxtEu7KQwCSJbqFFgXb2y,7155.00068753,False
dKh3i16A9hJupN5k7c2Hk9UQaQf5LbUF6g,7155.00062812,False
dEAB2DJAqrXdrdiNu8Y1xV1UER6eAhUzsS,7155.00044782,False
dFVLAbP3JZthoyUQr6byReBN41opH4o3rj,7155.0003778,False
dEFDgfqDAp1cGpQgySUq9KMPmcFCiGDFT9,7155.00024028,False
dFRnFUn9E1BvrokWr6w2XvgiRRN75fPQwL,7155.00021178,False
dX4V49sTQeZP6unYnsCaoKFazGqqrPN9ge,7155.00018124,False
dHHU6DjockM84WjVPzhYHu5FvXKAU5uNhf,7155.00012362,False
dPk9Ys4wUnJnGiPxB9hB36LBfjBso6odof,7155.00010132,False
dJR65A1hAriXVN9XhMthwQ2TXkLsabHZ1T,7155.00007202,False
dZg25UroXaZi1Zpe8k9nLcZ72WehAnUQTi,7155.00005122,False
dHTCG8bAwTt44oUaxByxJoFf5MQMhENcNQ,7155.00004972,False
dNjipEMeLVg27wGCMDkioXapSQxfHx4c9V,7155.00004972,False
dXkf5x9uqsGHobduYipn3Y7kySJKdDNbyB,7155.00004708,False
dYT4AdFP8LGWCGtajE5qt8LNH4nHm6EbiL,7155.00004708,False
dWj9uF4Dz5QML5ye6Wh5FbQePLjtUeVS38,7155.00004702,False
dKrTULgFwUeMdHLk4UpRQoq1NmxTsk69M2,7155.0000355,False
dPz8EEjJt4LSHQk2rctw4jc35dUzC73HPL,7155.00003209,False
dH7hxNHE4pfiUJZD5iKJeGQBSNMwRZjaCe,7155.00002562,False
dRcX1f51F2xEBA1nS1XyS2AQxQAJdrTWUn,7155.00001778,False
dXv3VzLuVLx5GXfapK83Lg8vEFAq11dJfs,7155.0000015,False
dQr3cs51gwh1dkDPbhygYSxvnRAwyKsD9o,7155.0000015,False
dae7pamRj75hfF4Q8pgTC4ya8w23LEmzHQ,7155.0,False
dG62oVs2Mv7M7eFe4VeeXg5wn5kmRpJEFS,7154.99999849,False
dVf8QcaHD819rHGKcrkEfwqUdCp3jy1XHw,7154.99999698,False
dZYML3Hpj2oBZZrdhqtYVSHP4W8T1uxwen,7154.99999698,False
dGJpVy3RyhH68C971rBePqNjH1n1u1Yhei,7154.99999698,False
dFK6x2e1FFn4EgGj2oed2KevuHziDKos2E,7154.99999698,False
dYS1eobpWtEmkwr5AiaaGYHkpcsMibJrUR,7154.99999698,False
dYvGnBaeoWbuTXUsmZzxtKn1aBA4GtR5ew,7154.99999698,False
dJiTvcwUmg9fQhQsHJZ63zWTrKVkkj9y7T,7154.99999698,False
dKwgZ4yPbHg3BtHtQNNj5LVPSnn5h2CrBq,7154.99999698,False
dc1XZhVe1JGSmdgXzvDrndZpsfBtDHcg3h,7154.99999548,False
daJSVekvDiUz6cwVG6jfx8vXUVfDxUitrU,7154.99999548,False
dYsM5DBZsVp4QNtzCqp6V6hooVGUv2RxkP,7154.99999548,False
dVPhDTnP1heTyGNP7hYtGKFVm5EGvydhEA,7154.99999548,False
dZCjAJ8qWqi4i653Ms2AkvK4eJ4NKNB8K5,7154.99999548,False
dZp5sysmZA4XcmfG6FEmKZaQFokvxE86QR,7154.99999548,False
dPxPWkFnHvt4ja7sL3tyGVAVY7gp98GyjS,7154.99999548,False
dErKBoG2MGyQ4nZXevqdfnb29zDwnY8prU,7154.99999548,False
dEkLKcrHXKb6jd7onWVrShyb9L2cnKddy3,7154.99999548,False
dSgpX2geapoaoGuJ1ELLwQj22EgdoBdCGH,7154.99999548,False
