address,balance,mnAddressAPI,mnAddressCakeAPI
dK34f3oCbFpdXwoD8g8cmxkNgPD4Urk9Wp,979989.99991426,False,False
dJWPg97QVLizuJxKHxbY8fM4gysfARLSET,979989.99991426,False,False
dHpVFRbw6EWeRfmCRzpZJkiwd1iFYQgDkE,979989.99991426,False,False
dHRAjehg9aBYYPX3Edf2cBec32e9iPUbHY,979989.99991426,False,False
dH1EaH7TVajtQYr6B65jYbBYW4F8P12C9C,979989.99991426,False,False
dReiSA7A6naVXc44QGtVHzUJHthx7NX7EX,979989.99991426,False,False
dERPnBijAatUCNiMrFpKa9H3iz3LBBJ1rY,979989.99991426,False,False
dDyPyDREPNGb5ucoA4y51cPT5WmAYJVDti,979989.99991426,False,False
dNUVwrMC4AoR1rtw28ejtwK8tfQREec3h4,979989.99991426,False,False
dDgJB2Qo7ZFm5FwS4v6rrbZtpgKEQ3YsYN,979989.99991426,False,False
dDWvwaaG8KvC3BRXi72Bj4DTp1w8zhqnPc,979989.99991426,False,False
dEYUczRRAzN97bEi3DbRP1iYBnogrDrU33,979989.99991426,False,False
dY9BhrjDJoCAXDWBSZ2An4pEeKofNUNxQC,979989.99991426,False,False
dYca9nYmHfNVbXHP3y5Gts5WoQMWvd8BYC,979989.99991426,False,False
dV5gLwtBw6JT74jc9AvuTgf9RmSjvzQ9xT,979989.99991426,False,False
dSLfFscRxid1X5Z4DxCkqqxvzwe6rVCKtP,979989.99991426,False,False
dRvcksHMsogpCNK79qxbq44mwKoRxokvJp,979989.99991426,False,False
dECoWAdpnvPn29BAMojviejMJid1F7QKyA,979989.99991426,False,False
dJt1yjvJb1UuV7EjovNecFk57wbiwjePBD,979989.99991426,False,False
dP9YgoWuN8VAbXqA4R8YKvD9tpzqzvRbQu,979989.99991426,False,False
dG3PVoviKUKE122aimhNGqyUSxdrb6aod2,979989.99991426,False,False
dQX29FKoPpSSmsm67qkPmazXa3Mgc5fEuD,979989.99991426,False,False
dLvBCGbsgWnWdpBKsMa7DyC26ewimYQWdk,979989.99991426,False,False
dZFuYA1xkqR6FQ7ZnygftaFr5VoNrFvXei,979989.99991426,False,False
dMxvnYsy6j69RuMRbSJQMPd2f4wEEkNMLF,979989.99991426,False,False
dYRfLPqiVWHPSPpZK84J1DRmXtJAfxoASM,959979.99984645,False,False
dGVjJw1Ag9DovLWkZAr3eD4k7qgzQLir6n,959979.99984645,False,False
dbeUfN5DfY4jXthSe7PCgBw4Hw6WQ8cC2Y,959979.99984645,False,False
dbmQ4jhrZMFc6WxC1xwB8r4kiATUdm1hrc,939969.99977864,False,False
dXeYUCCjqF7CAYW79ucXjXUxZ6GTfP8XAX,939969.99977864,False,False
dWR1aEMbJhipCTnBRA2181esLEzQKzZUym,939969.99977864,False,False
dYbpjfs3bTJ61NR8i5G5NXd9v8GPDCrusW,939969.99977864,False,False
dRBmSLF1DfhKtgc9BY689xWVjhwnoXid9y,939969.99977864,False,False
dGZQt8K1PnRur1q631zR6Uxof5qRLnoWPA,839919.99943957,False,False
dZFYejknFdHMHNfHMNQAtwihzvq7DkzV49,800000.0,False,False
dQVAhTZ3gX2NCVo8Xarb33XQ8iF65tRYWV,759879.99916832,False,False
dZYipwbaNTS9tQMKECLJ7FkdNGCxpF7wH7,669309.18562882,False,False
8RPZm7SVUNhGN1RgGY3R92rvRkZBwETrCX,640141.04455499,True,False
8KRsoeCRKHUFFmAGGJbRBAgraXiUPUVuXn,633795.9377855,True,False
dLUxTtHMm9bu4gUNMjuTcgeGex9YNw1rLh,499749.99828672,False,False
8Lnzacr93t42LmLw8SCPAB5WBtDpSE4bqe,344975.1951085,False,False
dQdMKxr1oGu9exFYoDyexqyzHDFyX5fjs9,327041.4369081,False,False
dW95szgdduHdgtzDNHvug36bPj4cptahwz,300000.0,False,False
dVKLGC3h6ruYqZNtEGRWFGjd5ZUnyQFmyz,300000.0,False,False
dEecNuxtHvjqXpBL1j8kC3Ptwyao8iGw4w,289101.73350473,False,False
dHxnJ5rikrzFSLe7UA72B6k7tP2H2mUdiX,257527.0450108,False,False
dRvxDf4yPd6BwYpYjpxsxxFpG8xskG3pc3,239619.99740513,False,False
dE4oFiAKAmpFbU3aWfJxZY7xWbhUbBPV42,200001.9999664,False,False
dQ3verTsmzmritzgQThPK4TMc2rv4B237R,140000.0,False,False
dUoC8mtyLhqiiM8rWgMxX8aN5z3hpTmC1e,119712.81955042,False,False
dF5hWKzWWYD7M2im7Yn7fa6o8SnLtRFw9b,116784.62496588,False,False
dJxsbz7qeyMz17tHQq1BCux1V26eb2u1hs,102261.24811499,False,False
dLQmbG1CTjLbsGWMx1NNLNjoCJajphwaKd,100000.0,False,False
8SYMR5DF2nyRy9PwhcdmHcmvP3gh6swopD,74378.84855876,False,False
dE5Q6Bsi8xJGFsLg1CwVc5PGvDSRT5tHHq,74000.8,False,False
dYvVaZY12nqTcokLaBgE1ht5YRcXUtUvMn,70981.0,False,False
dZv7MDibKQiS3hHAGrkgHkiv9aYLFy34fD,70799.8,False,False
dbYXJfEwXRxUUWYmqWDoBWuzUR6Poha4QR,65130.5,False,False
dKRuQJ6n5yNBVMH4DQ9iW7ZjG5r6y6fGtT,64130.9,False,False
dR9idzz9TtHVtGFUifirB6mwnTsskk68od,61779.6497,False,False
daxh6JSKHwErxkZQKNSbjeoXPRJHYmrSd8,55108.14326994,False,False
dK6tPJLcHSdRTEumquN6VjtPnb28kKzD6o,52896.5915775,False,False
dLBj4yay5p1vgZGeXJz4iJkqGEEbF2kfBA,49999.8,False,False
dEgxX69B8F2ghtR2BXfVRZs7aihC42STMj,49857.85445305,False,False
dRAZVnpKTHRaVrnC6GJK2hb4MpFX1YUAnF,46693.46110988,False,False
dXsG6R8bMp88fX5o1RgcuejA8LNj2AJWs6,46500.0,False,False
dQfjndf1M85oT3V9K6P7fdmv5yW9ndX6ME,41053.468295,False,False
8FBFzPV9BUEhYTL2Zoi8GFx4mQZJfwJ7En,40415.0009722,True,False
dQVRA5d9vtJxUaoJT77fMtJWgXM3SubgA8,39959.9994008,False,False
dHimb5reXyue8R8HCp6S8Ce5mzANTyaiWr,36343.9095,False,False
dWsJJmPtRKqEiyG3QaRRRvbqrF7i5W4C6Q,33036.23349159,False,False
dVi38Rg3QtzykftPWhAVHtEg6deMivBWxq,31734.9,False,False
8L4k4Bfot1hAqBq9rqNKEJcFqygCtdjNtq,29989.99965072,False,False
dRaYsRsiyqLhAGwMmEQt9ze6tDFNBDSz4m,26028.10801968,False,False
dSDa8VLtdq62p6rFyX6DAe4BNRQhDJL1ky,25333.11663116,False,False
dVhmrd4G5ar3dvDZJim7wbSadgSxBYAfuQ,25240.71354271,False,False
dJs52hQ7UDzg9mSeDbGP5BvaqF8gS5jeTf,25064.0,False,False
daESWScig9BoT4B1sPHvUmgZaY7fXYEiPk,25041.85646286,False,False
dLiZjYoxXpSe2chERvCMHkBV3owAV8eL92,24999.8,False,False
dRE3UJMpsPoiGy6pi6NwihQhAfusxwc1cZ,24000.0,False,False
dDgX1HmLbvtVqv8vM7ASWqyA9nBPrZDxd4,22600.0,False,False
8dfDcR2Gyc1ZqLC8c7TsU9NC1TiAEJf7Qu,22025.01633511,True,True
8WxuMvnAmtycZLpKysyucpxknXkA2wDLNi,21890.03347118,True,True
8YAZQvKLFnZdrg5KuKwPPET6bxGqxDHxcJ,21890.0130025,True,True
8SpmzhyZ6JKR88XwZApZizxTvW5PVCzL8N,21755.01310541,True,True
8GwzbF9KqPxEEBGPKeJYULJi9au99z3bid,21755.00695305,True,True
8cfkoYvozNnQcmBBSDRKAUFCmum5di7cgd,21620.03802846,True,True
8NQygLyfZP8WTBtX52oUwQ2SbuAH7ZXN9m,21620.02355307,True,True
8Qcpm3NwpwSBnyD8xzKwppe4upZ4RFYpQo,21620.02259756,True,True
8UH8nN3Kya4jQt9d1pcgt2CnriQ8BbwLJJ,21620.02069129,True,True
8SCB7HcJsMrng4NCuAoBe4SmhwCqGzGZL4,21620.01923471,True,True
8dqjputBtuLrGunaMhqFjuk9vU8ds1T2oS,21620.01545032,True,True
8aNLmQNMFveF7rJcJCsNuKp4j5aq84oidk,21620.01446152,True,True
8FwmdNt9gwN77hggYC434LEDggbYDYv28b,21620.00888746,True,True
8NdzsiKDhaYXmmKvRXbVqqqZE8pteExEJF,21620.00673874,True,True
8QejkGRyw3cx4hE8rK5m3Bx9mEZ4HfKX98,21620.00650673,True,True
8H9JhA5vghRVUBt77MfBHcsFnNE4dNQULy,21620.0059661,True,True
8ds1B36irYDk8cWQfJ94dq4UnCmFs87A3m,21620.00585357,True,True
8cLCaMCC6wMdRyNHuwhXBxy1TYvgg1rYLD,21620.00550014,True,True
8HxarRW6MeqSGGMYiHP8mFsuhM5zyzHaxS,21485.0377459,True,True
8bf9GNiAw2ZeM4C3uuQ41cRsmy3E1aFxuu,21485.03338191,True,True
8XpQAqDiR5QcL53ZJKgYUJd8XzeH9gitgT,21485.0327692,True,True
8aK821eZLbPaTLtMnwJk8o9pdeMsUcG4w1,21485.02325946,True,True
8U6JEA9WnheLzp5M9BxSsSRGf4go1Cj1ez,21485.01846632,True,True
8KCuMzV6QadLNfHdTpjsXofarxWwRT6iEW,21485.01514154,True,True
8Y7CCYdAxuQgveoULYPWFExBZT9xH8DFxn,21485.01439675,True,True
8NfLBAu3TJui19WReLaVfzLwWmUPCKBuJN,21485.0112306,True,True
8ZtJeVoH4DfZWo2TozEj8GhADrzDmkRE98,21485.01062029,True,True
8P4YRTdyniH1hseUxkkShcRU7eNB7srsNb,21485.01014042,True,True
8cSir52ZcmkQD7nMtPYkkYbr5R4hVXc66x,21485.00959138,True,True
8RQXggFNKJS8KrQWJMaNaNV331LLAnhSR5,21485.00879307,True,True
8KZDyf8a8PWfAm1gAcGTNwiCGz767hq5XR,21485.00629414,True,True
8VuegUMPeuvczhndpBjTyKMxwScnYAKfQn,21350.04656176,True,True
8Li2MfmNpf8ErizMyfPfksV6b1PxiobdQL,21350.04426693,True,True
8cDj1ndwAoUe7gMnUBVXD1dEdkH6bN848R,21350.03061398,True,True
8eEJKJv4EcXJnnrzPviZ6r2jpQEAcR1ktT,21350.0277661,True,True
8FABDtr49unqh2foS8CYJJEGRxfKUuTJ8E,21350.02722007,True,True
8bBFzUXDcHb55m93f2CyaXj8MdMSHKnVPR,21350.02596721,True,True
8NzvCEEhyCM5yG4FBcB2DR38rHge2Cgbdk,21350.02416234,True,True
8S527hnXZpgQEaUKjjp81SjxUhTB4J6XYS,21350.02372563,True,True
8XPKRx8wdtr3u1aHqVMDF7Ldb49peU6ARx,21350.02339067,True,True
8LEcWSjzDoBicHPjGJgxSqpZyvZ8NaTTKR,21350.02077638,True,True
8XFZuGARapgiKoPxVmgvw3tWrYYUufEV9y,21350.02062681,True,True
8Y9sC2v1MjgbcAacjABqe4xvB25StNNg8j,21350.02018308,True,True
8Fx7uijLyUPGf2wNCZGo3qX3hFAHMNyC95,21350.01836137,True,True
8N3Cb3zUVLTgYNYYvLHe9e35Tz9y8BCoeP,21350.01810298,True,True
8awDutqkU4cLRXh4nyazo6afDpG4VoyQa4,21350.0169169,True,True
8MZdi2dU545ZN445yLD365a5rHSSbA3Sg9,21350.01683472,True,True
8bPsknW9o2Axw546LN9j7jWDxiDZ55Ltw6,21350.01665065,True,True
8P6TLusyMzU1Fp3bqm92bpo87t7WYcZREK,21350.01655398,True,True
8J6uSDkvS7CBCLTsvUxWVpeTc9SRd2Kngp,21350.0162575,True,True
8aP58qJqNzmDdB5jR3d1W1E9pEnnGHDwD8,21350.01485998,True,True
8FaAM83AWBvba65qrQaLfG86NCJoZuwTdK,21350.01451669,True,True
8FE6tbbfAC7dGE3xNSYBDubB9kDDumPPa2,21350.01450541,True,True
8KM2sr1Noksj56SpvPA6qyAUHGNoU9Ha5g,21350.01400611,True,True
8dJqM2cUbCGHuGBNAURbfcqYmMcBB6Tga1,21350.01393144,True,True
8b8eJhNqiQRyym56Sd2AwWzxab5EVPh5Qg,21350.01379606,True,True
8YxZFbesCJqDPARxN6bP29M3KQcSD5uHPP,21350.01318015,True,True
8Msrh7UMcZC6viokJwrEXKPnAj2WwSXr51,21350.01189382,True,True
8GKvNSgUqnrYpA6FB8GpzpLzj7tcLbpQRo,21350.01103945,True,True
8cm585iwxaMRYGJtJFgJRB3cMuzGgxj4U1,21350.01040469,True,True
8VRGjxQAjvKojTyMW8mJpYv1q6FHnLdLzZ,21350.01040469,True,True
8GUXX3ad3oK53zshzbgmcgLxzNsCDKGCmF,21350.0102864,True,True
8NohqmfporMSgWNq52f9CQajGgU8JfjtoF,21350.00987071,True,True
8cZhmTQSgBbp2hVHsNtUD9uXb15VFiC6en,21350.0094618,True,True
8PKgcWqHQEApwV6ALjDChVTgkeJHMSXHkQ,21350.00908514,True,True
8T7Uo964zqGWVyDZiGs6fms7mAZBAb6ob3,21350.00899813,True,True
8QAwdqqkAewjzAEvy65fConJFFnhACZaiu,21350.00880867,True,True
8YiwpMVV2SLeV7bRxnNcy2TVpagNXNLkVQ,21350.00853089,True,True
8SzsKAobRVVRGRxkbBhUtiJALkgHw3FZN2,21350.00804695,True,True
8KH8D7WX594EC1iA8UQeMj1kSeQcBqHcFw,21350.0080035,True,True
8WGPzKdZRh8Si3JPhQzu635hqoDdwhXmBy,21350.0076949,True,True
8d5BAryspVeBhpe4MipvcwVzqa6GJcGtSo,21350.0076448,True,True
8VHRLdk4uNjnMZ5dY9P3Kxi3ck1FB4FNqM,21350.00764226,True,True
8Up6WGDrecdRzAaGAdmvhJD4hZwxKhSXxL,21350.00745195,True,True
8VdeXuw8UvLRb7pXcyXnF7xTgS2Hm6Uycx,21350.0071978,True,True
8XBY2CziGiTWHCwaaj3S9ycHYnnACnRo76,21350.00701509,True,True
8YTUxFRWV7Rh5ox9DqHQRSG5BXURT8q8Zq,21350.00670528,True,True
8UpyMuJb8EdjUnakexr97q1XuhNoncaQhH,21350.00568284,True,True
8Zai8i74e8buhZkPPQHpcBkoqtAcPhYNtE,21350.00531205,True,True
8XiZg4ptpxj3APmfBAFnF7oQ1PuEKYQrng,21350.00524293,True,True
8aBREB2ZWqKRQqQTTzbLTTBofWwevoT7Hd,21350.00499991,True,True
8dM188bQts8aaSh5XR5knNW66q9nQu1s7X,21350.00429007,True,True
8XEBvtSDWNErCo8cynRSFJjtC1AHWvN789,21350.00317123,True,True
8YsoiSywtmUAp8RsVbTZm2qkkawW22Z8Cj,21350.00265324,True,True
8ZdTiXjtwN6J1oKvrb5Zvs7VEnmLJtYVRV,21215.05884437,True,True
8KqFb85XkBh7Tep8L3YcfQAJ3kHaFmmhzc,21215.0496581,True,True
8cVisxuJr2UDpC3VbN85uEF5ZqcwBAi6SZ,21215.04553154,True,True
8V2JcnPhB4PUx6zLULzBchq1FTWEYx15zg,21215.04443434,True,True
8TUiukwjof4Y52XgGkkEAXjD3uugcbRmRW,21215.04303624,True,True
8bnreFmcbtTpr6rcwVnLRAKMHQpBgiqwHb,21215.03942941,True,True
8HHrCwaTTnEKzauMNX5a3M7rfasuCyYXp9,21215.0383697,True,True
8V92wpRR2x4ijtAminzwrtpFStDG8xCxo3,21215.03533854,True,True
8RseKJLHPFdzoUuHNVfx2jCuvwQDPm9F2r,21215.0346794,True,True
8b5NwuJVVE1yh8Pd4mxAtYJnUqYhstM29R,21215.03458411,True,True
8RxntN5XVAKbiVsDqAEhNdykqpLW7sJFAF,21215.03443705,True,True
8Lx7eLwdQun4wyEXXdDZE5ujfJyBpJFijd,21215.03388721,True,True
8Zz67pKQjmmD6JgztyUS7ssbWJnqAAnQfH,21215.03114656,True,True
8aFRJzmkLccA929j1QUsFxtNwbNGaRZgBm,21215.02987385,True,True
8QXpodxqio45UgqPUR2sGtvGWrY2h4hnDP,21215.02981178,True,True
8STm82jBZHPm5Rj7xHisomY3j8FQThhbe5,21215.02729565,True,True
8PPRCLsn2Xcyg6Co99Jv6CwxNwhZ5FHeUG,21215.02725178,True,True
8SNHp96dXEXgrwqhUJnDhWxaMrWikVVUaX,21215.02622013,True,True
8az8rUN1hZUwQ9eH1ToograMFBP5rKddkD,21215.02612598,True,True
8ZLt6vJv2p62CLudFhWky1Qbv2fgw6mbNg,21215.02603445,True,True
8SWmTmeofEtBNHaLvWavgC1ncA1My97KD7,21215.02601238,True,True
8QQhBFJemLu94p9G3CMrKfkBc4ePsRdKA9,21215.02515598,True,True
8RSGcaNkgNFnmVN8TVv8Ge2Kcgipuij6sn,21215.02376952,True,True
8LzGbrwqYCPQokqDJfHGqi86waX3hKFtQo,21215.02321451,True,True
8F7u3aLueSCxJShmQSo7s6BmBVqq37dYPQ,21215.02308938,True,True
8V7yswK6mJHHttxTMDXiKHY91V8PFUCJwV,21215.02200031,True,True
8NSfZvD11EUGJuMvFJ6HdmxtNCVqLPppLB,21215.02168895,True,True
8cor1yJXWZcFMvkqoRgcMBa3HTGU6NUvzQ,21215.02165505,True,True
8GjhAELMK1bLh25ciccwXto8MFTJeUndK6,21215.02133636,True,True
8Q5pDPEEC5YAoWcn4AcNxpeE4thqBNGxG8,21215.02084427,True,True
8JnXrqhJxEUvu7cwPbWeYyRaLVXX5aT32D,21215.02078053,True,True
8XQuddAY1CjsRk5d85SYBNwbzxTetGZhq6,21215.01989705,True,True
8a2wdNhqyhYaV7xHrcBgyzE8CHSt8xoFyT,21215.019483,True,True
8ZfnRV8XoLmTRKnEVAk8XMzpKakvudWDFa,21215.01945714,True,True
8HfCeJ8m1sNBMS7qVkrMu8LyWBqtL2bXuW,21215.01922498,True,True
8Piix1HDtgYfWKRmQbqpXSYYcqBXiRJo1Y,21215.01912245,True,True
8FufcnsyCNojGj5QJzBZsm3T7ehN89zyz7,21215.01911137,True,True
8GBcpVK9nEAFtuZW9moBd317Dra6i2EVMp,21215.01901894,True,True
8MEbroxaUSt3hkpqd3sFxoL2Lj7ZtDaE8D,21215.01851077,True,True
8YnzqX1JaVrnkMRS8RBFJCR83Nuai2pLsf,21215.01778643,True,True
8Zp1zWzykCmWdHouFVARGpk8e8Z4cWMkFL,21215.01774069,True,True
8T5xjDXDu3U2UyJg8ghV4HzXgqtHndLvKT,21215.01764688,True,True
8GSsEm8ciSFoQn3bBGTwaVCHJ4FzBiEM1S,21215.01741614,True,True
8YiR6sTEcy7G5sqDvqkdot5ueoqwLYicYK,21215.01725767,True,True
8LkjLrGCGK8zLoCZJ6uxxs55pNPiQ2wuxX,21215.01709485,True,True
8Z2ugymg5sq3Bf98nrCG4bsyYenn72bGCN,21215.0167264,True,True
8NoKedR9mspKChCazzEKbjhRRwT82BWhaG,21215.0160498,True,True
8Y1uBtXuWise4K9e4RdFVLShNr3jcYDdGQ,21215.01585261,True,True
8MVceLLi736dwJBN78nRzncmjGAMJw2P3x,21215.01564973,True,True
8akWhHa1E7T9yRzgtCzgm8WwmZo4qRMp7Y,21215.01530106,True,True
8Zuc7TUkkxdj6GMBvHSsk28wW7UiChDzM2,21215.01509967,True,True
8XhJxh9xyeXShFbzmPHB4utRkFyDhceUPe,21215.01497466,True,True
8dVZiCWkbZF5vmAgZ3sBZzr1x64seYj72V,21215.01493183,True,True
8JaLAoxsBKadvPcficmZuRyaxaCBQqqyyi,21215.01452616,True,True
8caqE7nKxKD88dirSHdyvGW2LA9YM66DCQ,21215.01429175,True,True
8QqWW1iGi1DTppXMXnFmUnguDVASKX8Hfd,21215.01420619,True,True
8NbiujczZmBxvDUDvVjuiCiaso1LUAgnKx,21215.01416223,True,True
8dGWKe61oHUxvs4a7JbUVCgoEjXASyxzT4,21215.01399479,True,True
8dvkvobCF5mEzMjLPX2H57gJcwuupg2pLQ,21215.01390971,True,True
8bXapRcbbA6dwWKDowFwK7FqPMTGMV2hUx,21215.01390212,True,True
8YXZp5Ei7wAGYRX7wy7YmAupADnwRWnDz4,21215.01357112,True,True
8ZUymjgzbS4ubbUceSN4AGqUQnwzo53bnn,21215.01341488,True,True
8Q2TnTj6qhkEjLmfXLLPWkJL3UXr13GZMP,21215.01335192,True,True
8MkKLRM1ALitLiKuBCu39WNiGfts4qau4v,21215.01274524,True,True
8Su55mpnPzDisXp15hts2Hr2Me3BK2mJgf,21215.01269188,True,True
8VKNFjg7N12gkvsKH9fofrx7KTi2nD8ZQw,21215.01264085,True,True
8GagUDJVQnVKt1L2tEAn162eoDU6g2VMRV,21215.01255626,True,True
8da13GV2qRRfgpxXeBgqezNTsDNnJqv1Mb,21215.01231518,True,True
8JWsfrfbwj79U1j8nZQrXJyjNLUpfLLtWj,21215.01217452,True,True
8ZWozHWE8QmUfLQ6WsTrPqmx2XSZHJjbzg,21215.01213887,True,True
8YRsgYzqoDHbfsvFsWFx1yhkdS6Zz7uEW3,21215.01206731,True,True
8RGSCw9NsMq8M1a4KXzbgzyXaoJUgUbvLu,21215.01200166,True,True
8LEfCvwFQKpTQy3HPEWYQxvgKNpdsTJVwF,21215.01156389,True,True
8bwdsBbRGPLcRbHm84SkHhKG8GfRqNgomN,21215.01150351,True,True
8QSDtCuL8a6kXvqqoAwRKemnVCHtgo8WkK,21215.0114352,True,True
8XXViq29haUpFRhKp7N1nSBQoon7WTLEkh,21215.01124058,True,True
8LL3PFuafmqkUuADXF8JvHbwBbempU1h3H,21215.01115982,True,True
8NP62FfJo8bY1rFbtzH417knLmtNWPEHMU,21215.01115439,True,True
8Yx7Yq7D2kYJQe71TxgfKcWdrHDtF6BQk1,21215.01113667,True,True
8cnFnFPPui8FNZXeDgrTPGfDQvaoGAQJK1,21215.01049976,True,True
8VkXeUf8tXFUVRfefLW7TpC6RAgtLYV1mw,21215.01040744,True,True
8S7uFUh5Ny8gh6qi1egXTSKx9jNUNqbzcT,21215.01002389,True,True
8TTk5XDc6ieSus7L7X7VnkUtQyUNbc5taJ,21215.00994235,True,True
8Wv73bEZDVgsHZcNsxp49frWTd2KBKY5Ee,21215.00982706,True,True
8S5v6VLGZi1vU578GUgJNxb21BR9onJdij,21215.0097018,True,True
8JecnxCRXmWzQrnqFRSwmpMj8Hw6cCAmcz,21215.00965474,True,True
8H1Bvq2RgKfrC7rJntXeiKxxeqU716Duh4,21215.00959487,True,True
8bWCRvjWU2DjfzJQEhM4DjMzWB1XjGzfMK,21215.00959047,True,True
8WLXxDNz4Q1PHH2nyN5bxxj34LVGxVviCZ,21215.00957905,True,True
8FaRPbKEr1ddp7kB83gtpJSytqurQantnC,21215.00947349,True,True
8Np7QgGtCXJvgtMstHx9GbZ2vJkCuH4zNV,21215.00938149,True,True
8K7moXRUDWiyGGJE2fh1sS1rHTxxCXT8Lo,21215.00919637,True,True
8TkZQLH6XDPq46omspxJ9sqTTZ3yUE9fLW,21215.00919539,True,True
8P7dVqaJDU6ukaHSFSMYyHckdW3nr5Xcrq,21215.00914504,True,True
8VJvsFBNmNsyMnzCuSoRqTxmxPuDyFajXk,21215.00909368,True,True
8Panq3TBu9Aq69SiM6cF9XPVMt4SCsENZy,21215.00907821,True,True
