address,balance,mnAddress
dKE28UeCX8Yusct8dPGBp4Eheea8M7h9c9,6749.9999466,False
dEYvkJTctmW1DcrzDfm5MU2CmToHL4XKS3,6749.9999466,False
dcYqvUc813NNWNH26mUdcd9W1gf5vaESdH,6749.9999243,False
dcEwZwdC7UyT1314Xfr6s5qm5GFTk5BQ1m,6749.9999243,False
dbP4XWMJzSp2RvXDjrTnDCKqkgPdY5tFPS,6749.9999243,False
dbL4u5CdepzUbXpEp4abzX17akCRF92wWV,6749.9999243,False
db3jUxVaZDFPxh5rBUKxcfbnZDoVqCAkbQ,6749.9999243,False
dZd7rHt5KwHThTeyC9NncvQBMMrheHyDpr,6749.9999243,False
dZcLcGUj8GYvL8nnt4vcKizhsmztgCYfYC,6749.9999243,False
dZ8889GhYqRiFcyn5X77tDFtJjpEUXHmYa,6749.9999243,False
dZ1F4uheGoSkkhu3fPKYKkYKUanMNGz1UU,6749.9999243,False
dYwtmYFXykwddBzaLj9wMMoZXgsrGTU53W,6749.9999243,False
dZGzYCtZAYbWnxToqxG4QPVQEAbDMsSPVv,6749.9999243,False
dcjtquSDEGEaXA9uFaMrdH8FJTN7yve1Xg,6749.9999243,False
dXgAF1XEZyEHFmnbC47MMm8854GeGhfqbf,6749.9999243,False
dXbe3LMEn7qfBL9NAYPcdhR5af8Xu4CXXA,6749.9999243,False
dXa1k26C5yLWySYvUpZLtQceM2MuCYGJCe,6749.9999243,False
dXWuZzeLtWd8vTygLD2krbCuzKbyhgzHWm,6749.9999243,False
dcN3FM4mcisV5d6J7PN1zRtJikGij5xcyL,6749.9999243,False
dc5bEAQFG3rQuF3Gha5uL5xHzU9ZDKvQoH,6749.9999243,False
dW7now1BpQ5R6t6Fh7xEUtqbprnFrt1dTt,6749.9999243,False
dVRbZ9m3gVUXJTMMPbvNkou4BSstiQRe8Q,6749.9999243,False
dVEu79doatr4qWp73MrsEhihZYBJR5M5DH,6749.9999243,False
dUg5gRUk949oXYf1gAwXfc5KLE3A9WmweC,6749.9999243,False
dUVYKYZ55XFfTCkNUnoL8MR6t6RbayfRa4,6749.9999243,False
dUP78iy8RLsprA5r2oTb3FjUXWzFr99fqk,6749.9999243,False
dTSz655wwFbw9tNmxeP33a4EJNGVXmbGfR,6749.9999243,False
dTqxFGaT2q7o7QvSBhEg7p4ws7ZuaGg9KH,6749.9999243,False
dSuvmM77Ucax6GSn6LqSMfRVWhbyh1CacN,6749.9999243,False
dST6JkajmuywY8kQcr5nZUftLM6mWjfBtX,6749.9999243,False
dXoteHesmUWYUuqhpkyENXQwkGRfJVzmB8,6749.9999243,False
dSSyHEQNZ8w512P2i9o4yykZd6KL6w9Vz9,6749.9999243,False
dSBQZe3Dpcb4ZCiLtF1SdBJJvhAxbx6hx6,6749.9999243,False
dThC6vcGrqbdAxrTFVTXi4QyEf4NBKomhk,6749.9999243,False
dWEnZ4oXM1jHoAAW5epLcq84xXp6yy1ktJ,6749.9999243,False
dRnmsUnWwV1MyPhF2AfnP3nhcmWaQu3TiD,6749.9999243,False
dYYFYk8KsuXQjYUmi9TT7tuKQwJpdLSZ9K,6749.9999243,False
dS8b8a8FLZ8NXcNMANMBBUwUVHKfxQY3Da,6749.9999243,False
dZdZc8W5VnY5f26ZWbcBk6yF2KyucPSwou,6749.9999243,False
dRMAZDtKsLnLTgSiA37yLUDnKqqSi79qu9,6749.9999243,False
dHhEUtPD1UQkDbmPpr6BGXbipwpr9pUhTF,6749.9999243,False
dNorHY5WHHpZGjS1ZbEpoZQfQjsHoeCZEC,6749.9999243,False
dHLDN3taf8TsiskigAy8dgN5JJeRSr16w7,6749.9999243,False
dHPX6cY8qnY6pBqQB8LceHHnqL9EaHAsra,6749.9999243,False
dFgxkDLA7FsJdf3tJ5DiSUtnAksVcQtL6s,6749.9999243,False
danwuxvqu3ftHVMRfBctv9egDok4CGNCvC,6749.9999243,False
dWFsGVFFWAqyyjdNQY6HBmKzmy5ms3bhPU,6749.9999243,False
dFySm8KGCnMVBggtmaRemX5hfyZFiM9jsn,6749.9999243,False
dHTE7UVPrrrqmVAq87X2eExFJ1jYQ7LRBd,6749.9999243,False
dc6ApQLTiomexBAKqCL7KuLMMy51mvKExb,6749.9999243,False
dLqygQpuqT4vHgQUHF6hLRNNzGPrchrXRF,6749.9999243,False
dQsahv2qxMHhKb2REHb4n47gJJphW7psth,6749.9999243,False
dH5JZv7jP1qk3X5vDUqPzpndHNkbXYRbhZ,6749.9999243,False
dFnsvUAjLxHvDGhXsX7YqJQ82qvXvH1yPT,6749.9999243,False
dEDToVTwpRtBX4AT2jNhtS74HY9kX7dr1X,6749.9999243,False
daAi3wCQCpF466ZmpXFTo9iBQWYCXS1kaT,6749.9999243,False
da3aLkNenHoVtudzM1bqEdHSJUyXXg851x,6749.9999243,False
dNs2eqnmP2STKK4hZokR57UwZT2dM6QxQ5,6749.9999243,False
dYnEEYGBm4CuirvmtEAYs5g7j16iRSaKeY,6749.9999243,False
dH6qAt61Vn94jgENgVcNYbDPdMbLRrV4QD,6749.9999243,False
dGcubmjF2RJrdiWz2YFLoxqfgpKnsefpmQ,6749.9999243,False
dDw9S3NtgV4AKeCbjjg1XYAdbxHzpFFwF3,6749.9999243,False
dHoYznSf3gosaQoHLFpWdbtJShuvWzCv1D,6749.9999243,False
dJrgj6iu5Hg5NVw8TY8udEvsWWenukaF1j,6749.9999243,False
dYrePBQ8S91YELYXFSCfVG55L9k32LePmV,6749.9999243,False
dMRaZ5VbwSUojereyYzfPQ5fRCW82jCsg2,6749.9999243,False
dG8ERLCB8V2DDe2yT7UEdZ3J6ytc7axS4a,6749.9999243,False
dMY5R1tLm9vnTBtkaEqmo76jM8ajhT8QDS,6749.9999243,False
dEcCe2h6nrmrnhi1uKfsCrmfGkSt9tx18b,6749.9999243,False
daqgfN9vAh5xNw3J4YerpbjFL6TqbjE24C,6749.9999243,False
dKEQz2fAsAQLHn8pK5CqEQryxKEEiYD5e7,6749.9999243,False
dRfpmtJr91NExTeTJZjBBrTdvcHKMEP1ka,6749.9999243,False
dDRoGHnCokLeA7o5bNFYJakrfoHZWoZM61,6749.9999243,False
dKwx1MjLaE5CFqU9dVxgjRCazDbHHSQnqe,6749.9999243,False
dWBTMJFuF8r5waf3AnuVaBF9PhQKHV1wN6,6749.9999243,False
dJoZAZA51PBuvCfGUyU7zkg62fGXzCAcdL,6749.9999243,False
dYkTxJMvZ99BTp4gdZaaRWTGu7KuvGPmxs,6749.9999243,False
dYihQyJwD5sz7u2v5Hp6UCCKAa66H2gwrL,6749.9999243,False
dJ5gEG8rGwNbMckZSctCeTaREDyQELqrxm,6749.9999243,False
dGHuwaqszQJhGp8p1MabU2prYqTzuJasvd,6749.9999243,False
dLVL4kBzwzgwvwntu11CwsHn7e6frvPovY,6749.9999243,False
dJtr1837MXLhUFptvnYpCsYUaoH7EhNqKN,6749.9999243,False
dKKCNmKa9pLHtnFNUTXoeWkLUJJmCoGT8n,6749.9999243,False
dKL9BvnX1942DrPrVKQ27U3FFkFT5K5AAJ,6749.9999243,False
dKRGkN4U11McKwL7r6p6NYnopQ4JDvms75,6749.9999243,False
dNkUnh4GNaqrETDCbh6p8uRkmPsaK7uTDQ,6749.9999243,False
dKdqPtc5nLM3GbF2GcgBCsZkqdZdX8Egve,6749.9999243,False
dKqjimxRfxoNrjE3CiAGEPDwXNbdgD9351,6749.9999243,False
dL1WtHCrrAt5SGCykzLLphFANYmsFbaWxN,6749.9999243,False
dRdZusYCPbNqVHxWTTf6UJxVTVzmNKi3ZP,6749.9999243,False
dMDt7dF3wGDC8WJjP4LeNhkrh4LP4ocziE,6749.9999243,False
dKJ4JiiTw9uodXaZWw9PysJaTmsW84nfAh,6749.9999243,False
dMhQwDAN9Thy6PPveGx5zG86aNezLygkMB,6749.9999243,False
dTvJkk1bKgXWzXRtZs2oaB2RzKTDmvh3W9,6749.9999243,False
dNQ3wBDUbMLyKaGWdnvSERvHekBPPdpUd5,6749.9999243,False
dPAsQYYKuFCRsXbtxxyKi4DuJ6TumnzZYh,6749.9999243,False
db26zgH2B71xEQWmn571Y6j7bH7mV9bU4i,6749.9999243,False
dJ9sevfCznk6fYTxY5UDt68pQgLsedikJc,6749.9999243,False
dGC38jAbyqBShhuDQJGsW3nzuch7c1UGxT,6749.9999243,False
dQw21i18H2ccwR7tYrZDLDU4kMzfz619hc,6749.9999243,False
dH7JMyxU3abBYhk8gAYLEYwi77oSQeZzZa,6749.9999243,False
dP8Nf3NhDNGSm6mW9QKDzd9it7To4W3Nwy,6698.99984465,False
dG5jxDQZCnb8AK1F5vJseRXh9ptJBox7PE,6694.4765,False
dKmAZsMnDfp7uzknrcVuwMiGZR9Wgz1BBf,6657.21778631,False
daMGYbr5oNqhHBPeZyd1G1948h9VkXwQcv,6615.58016896,False
da2KUmSBs6E8Ab6r2uvANpvEwz5kAf6E2f,6585.01093785,False
dX8eMbxmo3uE4Z6U7jvqvNLTEp7LZttteE,6580.86028463,False
dK7Y3791b21iutbkhGAnknLd372gQfgQmL,6501.06114665,False
dWY2bWBqKfPczX2gWqoHE4ycpZ2idrvecp,6499.99950426,False
dTN9a8TGL6GzAujXM6tQxESZz6JaLirivo,6482.0,False
dYVEpXAdinatNXhHNhvGKeWs8mkvVTvSda,6481.67241822,False
dPyF3s4zEFrVtHeJGXoDwcJFKbWPAfJE41,6462.29298435,False
dMRY9XDzXsJBfYRr7EJx35GaQSEVfXgZ3A,6458.41117648,False
dFspgtJfDZXAQM18ByH8xaAwcQ1suMRNM8,6182.24456817,False
dGkuck9uehJ2KLhH2HL88D9icRT9kCFrEg,6091.0916,False
dWcyVHCWzoy16tcZw48im2fjdSndqe4QmQ,6000.0,False
dMbcKRtSyTNFmqB9XaxzCdq4rhh6Bs74W5,4999.9,False
dXUzdHnXfVVNQaJjQLz43RyvzoWTm8p9ys,4868.59961332,False
dcQZQsTBaNW4gdGAE5RZtsDTUitraH8Bf4,4864.1127256,False
dJXJTjo8bjFH4YjqEv3Jk79aDur9khqqzB,4816.4511597,False
dZ6AXf13Wi1o1gfRp9sCbztv81FDu9Jyx2,4630.15536986,False
dXapXbiM6VBehu2EmAaYWoQs1ZxS7dHmTC,4599.34104695,False
dYFYWcAVzzD1rGpLfhLmNYogTLLkhGXEgA,4545.0,False
dNqZDzsEkiHR6gV2FmPX95KQs4JtEBXV8Y,4368.34476048,False
day2JiQuEHSq81s8adHxrZ7QqKTUK7MD28,4335.56782993,False
dV2ruVqCR9YJjm7ZBrBjL1tPcNizmjTWGs,4084.62569207,False
dam69fN6XgQPVxJYE5zoWy5HFdxWn7vgvY,3920.57625666,False
dU5jScmwXz9qeo7RAwwWN3p4ECQBA3BnDB,3809.27288461,False
dayeG6M74i3HVDp5qy3xjY7MdHnhtZCJtW,3614.84225825,False
dcXXquLTL2gKjBZpBkk9F4ojbAHp3AdZ9j,3135.8,False
dZCxeuWCD5xcdNsfMGLCWSxkSsdATqFReT,3092.26845746,False
dUmX3iV1jWhikDfkMVRBhmKQjFt9ACHDBm,2975.0,False
dX66sVyQv7tGQL9PdYpAUYhfcKHKMt4w8e,2924.1496592,False
dHyByGo4RbE3RxCwUK72h2dsv9Qgt62eVo,2873.4,False
dRuQ1sLULL5qa1dajqqbyh1JTpDnE426Ei,2783.5625,False
8NXW3QPounzXT8suBiY8z32oL6EVFYf95h,2747.05664078,False
dUzoXcaeNPZEVG2Sx2KgR97hpqoGVNaKtK,2443.36967966,False
dFvMqxhTFyPjYzYiPLSf3yyHT5QjhY6rWx,2399.0,False
dSEpdH6mUEb9VTYJVR94QakJf6KLsSK7Dn,2268.94394939,False
dNTDXooxEC9jrSmrFhkMTQFfmwaSmMkHwp,2203.99968236,False
dZn2fYC9sgkcCif31abNTkDDx9Gv6WdofZ,2186.99975664,False
dPKaSDBe3NiG1eEB8shKTuEGgkNr3FktrT,1974.62992342,False
dVJrrbewwwpzC2PCquALgH1ddQopv3W9zd,1974.0,False
dS2tT4WMBSosxAsP9i9UxbmXW4EFDzLX3Y,1944.12677346,False
8QL7UJoT1yAwepYgf3M5zT11D8vaimgMX4,1898.9,False
8Wi8na8Xfq3hHxKsii1LFRR6DrjmMt5PkG,1890.0,False
dTZ8TA3rNgMfzAs2yuDAjvC18F7ch4hN7p,1814.51111999,False
dQLnqDCvd3ZUMpSJoNjK9KM1k2JapTnXhE,1800.04998915,False
dRzpZBDkvavD6m8kkxBdr6CUuw9yAf9v8m,1734.8992713,False
dGa3uV92VCSx8xqSAHv5SEP5mwTye85VE3,1709.09656162,False
dHq8twxytanzdBj3JXuNAnQWHffsznAJzJ,1645.55616627,False
dXdGxw2WoqeFYyiivDW4R1xH8gJPJTH71Q,1622.04540701,False
8F6jenzMBEsiogBmgB9AMDcQJ4EAvCRCns,1621.63149971,False
8NNHLQNXJ67W46S6SvWQG4B56qsNTznhv2,1620.0,False
8c2GJrzHz4PJdBnjHoxCYmebR9w2je28md,1620.0,False
8doEVfHGWssrTEKhxmnJaKFaEnkcehXbvR,1620.0,False
dVC1zWVPo5sxPivxCzT8KatQ2bWJzCMZKY,1616.45678254,False
dR3eyH9agBVT4RVV4YWdN96V2YtbZqzWSu,1600.00778887,False
dMraWoGVHEuoCzU7wT9c6n1AJUtBMuBGRE,1585.70727532,False
dQ2rnqK5cmDotU7SqHkofeurXsyxvaEbkq,1582.70612275,False
dDzNGpUzQQ8aHbHzSgkSJQ3hTjBNS7L9N4,1579.0,False
dWYzUR2pwpszQo8uQyU8tMrzAyv1LG88vL,1578.70978915,False
daCsdneJBYSLV8dE1FGrGXnek1LLeVwDR9,1520.06137143,False
dV1WbK6iTz81XZP46dknUp5Qs7iWUeCxj3,1499.89987903,False
dZThUVNizTHVqopTZM8mev8BzwkdragfoC,1499.00242559,False
8dirAAaTpaWvrQmJSBheJ35yvvT9GSqf8c,1485.0,False
8PozjwVEB3dfSb35hMrYb5raWTBqNmY14F,1485.0,False
8d378XDFtZH9CDjtaj8mbanvwYi6KFLvoQ,1485.0,False
dcLW1zA53UDswiEuZ6ddgqVuW2gtqbkZPi,1480.42929621,False
dRfHCdBwYRdbdZ6o3VNCdz8Mdh2xy899zw,1407.4145581,False
8Ffv4EPxzZDU9gN12BFu6QULMeoosc137o,1405.55040134,False
dZhme93waTupmePVQ1uMQZkuM521tVaXgN,1389.8,False
8U1bbkaTaXcD8U1B5fQAWNQ4w2bfzjKsUL,1350.0,False
8XQv2otqB5GTGD578UHWuMn32bEpVEkmyy,1350.0,False
8W6BbUjEh1vWKxw5W8aPCNNR27nUGapwiX,1350.0,False
8dKevRMd3E4aJ8T3vUwZADFmJpPWVs1NdD,1350.0,False
8NXbytaejY9D2LKNvWBYUMoaBw4WRD1pn4,1350.0,False
8cptLfE4cPUKipHFBP31ux61TjomJ61yk1,1350.0,False
dTLJ3uSn6wVJhajQQjZixQcDgcvpPtEB1S,1334.15466125,False
dQi16DWynV1TfnjSKMvhHmH36bfGJ1TMqk,1326.1407719,False
db3cFchtbj9Q6acN6NPUmo7pahWy98hbrn,1289.0,False
dYp4S1edGsh1FHRYny3tQJCc2tj9FgQ2AH,1258.67046156,False
dPUR3AN5BQs69JcTPF7FH9GY6PYXM1eHSS,1254.0,False
dPBJQNPobrJgEfPY6M8zCykjFx7jrq5y2g,1219.925695,False
dVxkfMHnbJ3KcN4QhJTZ6np5kjy4iZonKB,1219.35991599,False
8avk54X3RUvAzNTwi38bkwFzpE6Q1dZT7S,1215.0084,False
8JRToT5vqSdp88tMt6axQCTKYgan6bneuX,1215.0000516,False
8UaUu7qhQSxu1ffCDaJnov2aechv3nS2ZQ,1215.0,False
8XXBjXoEm3G1ooKLvCf2fm3cjH7Yk3Cpuz,1215.0,False
8SjLQJ1pW9b2JXWoS1g3zp3bJ8fvZo9fGn,1215.0,False
8P4TUzR4MVhx36JRRvCgMrgn15jTHtDUPQ,1215.0,False
8P97NtPkotZcmmNvXtf4r6UjXGxKSwCpQy,1215.0,False
8HDWvPd6hfsKP772ZeqA5jWMVufGhQrnfy,1215.0,False
8GUccmvXBSeYWWP1fQbSFZUAA5Pop1iPkw,1215.0,False
8XXKc4scVuUrGAsYsXvywMHGsM8zAxcTp8,1215.0,False
8XhKRWwZd3bLvAUfE7QjXYQ22os5hjW1PU,1215.0,False
8JVATzUPtWKmTmtaFMiSv45kJDnR4Wuase,1215.0,False
dPauK3Fv6dXBqmERD8kAsWoM3E8jojxtH1,1195.04623748,False
dJLiCApvQEXmFwVByG9dkSH7oUafK7hanL,1180.34862957,False
8bJXN3VJRMfVAgXJPHyqSomJgLttcjpL5N,1170.25990259,False
8ZGdemNcVwERTk3eQxaSnMdnBL4mzspjZ9,1130.2248631,False
dJYvZt2wRac1qAswxaVKs1v11Y5qKdtHau,1094.47092819,False
8bXgbXyFoD3VyBapUTK4yNmYxYhaBrcszb,1080.0000757,False
8ZEc4TYXMXrM9HwnWAKfuCgQH7r7mQqR7U,1080.0,False
8bbEG66sEdCupHufsvjqw3dCxiVAan4mAN,1080.0,False
8bpGLmuFD7XCXwRzKKJkPKpYyGPEXsDTMm,1080.0,False
8LNJmH431EeK3eFquPtwbTdToYaBX9VztV,1080.0,False
8KTxmdJDZTctuxfKo6FJK66FycyxC9HFK7,1080.0,False
8QsPfjbr5ifwhsr6RgnM6WqoGf6dLxV1bx,1080.0,False
8PArSuNQy1Zmf9u6auzdD9jUPvFSVc4kYJ,1080.0,False
8K4JRFwonDLQwfTvScVWGY3ikd4fV7rKzk,1080.0,False
8WR4reGiefgrzgLyXU8biagHDZzMQPRXzC,1080.0,False
8Zd4QBWDQGT4w6ajtgde9oZZh9vz94p19E,1080.0,False
8NsvQsVWLzoXA8zFufQwo6bxcvCWBk3D37,1080.0,False
8bF7nz5L8mS5vuEPx4wKK3tpFAdwNKyhEb,1080.0,False
8NCWLLcSP74nsUr4M1JDzLEac7T1nBSN3d,1080.0,False
8e7CCiuF4fUx5q2fdX11cn9WJBohogmwHQ,1080.0,False
8TBWhxqkqYm8WPe9desJaVvoNKxB6DmB59,1080.0,False
8LmDaohW7N5CtkonHGSqfVxjWXNLvSRkQt,1080.0,False
8aX8amYVqunqBHucHAebEa4cotLooeTLzi,1080.0,False
8M2aSDkCfnNPJu1qdbiTRtZLcQjdWYM5XG,1080.0,False
dFpMDmsWjf39HRvncK1DXXDhMrYm56ge8T,1020.0,False
dUvP92GTxX8ysZSktcdCk1wUPXAnBsDusU,1006.81134978,False
dSCSJG12as5koamnKBd63JjWsGYSfyNEW2,1002.347485,False
dQ1hxLD8UYaNcws2WWuKVou7MLQh3Yq3mm,1000.96410907,False
dUYKU6zur9Bucb8CwJWLmLh7ZGGxEFJgoe,999.8,False
dWRyvJfyWtqGQtmJRjV1GmogY8VGoy8kFY,999.8,False
8FVPoiSHVyoDroZyztnYpsKA7RwDk8t97r,945.0084,False
8eNSwE1e3Rk85cqdP1NJgWamZiR6ctUoYt,945.0000516,False
8FhePLz7gqBvbBJivpDRxaXep6KwZf8MiN,945.0000516,False
8Qi8zPPLx6hw7ZpLw7BShXJ1RonFQyjURd,945.0,False
8ZTTvuc76NKxvv2az47nNcmScBVqnPf84M,945.0,False
8Pna5EqHSXmFsKkNcHDLzPFtnTcvafD95r,945.0,False
8Pza9Cmci6pauLh5kNTsiY1pUdy1rrbsJw,945.0,False
8SFBhqn8LwLuENppdAYhPjPgARuiNmLYZU,945.0,False
8QnRReTRoGHzsbDdECsscMw8fw9iTzFpiT,945.0,False
8NYRrroTKhmUFDeq8yRuSumj35Fp7jctKi,945.0,False
8NFKFL35YZTvd9PdCGdsVXwwFwhDzma6M1,945.0,False
8QXxjUR35AWzKpzCWGJA1ezhGvzwbKM5vS,945.0,False
8G16EPw6MYsfsscmeNWVADegbyx4MD9LEW,945.0,False
8WG1t6ifxrWbNmGUbtFt18A52T1yMGJstJ,945.0,False
8RCMH52aLw45fh6x5JnWvEZV3utT1Mhibn,945.0,False
8LboZp2HAkvWoWaRq8bJeD8uRaNsbuVAht,945.0,False
8GSqav2vmAdnGc88svrRVYhj8eQNqryJzt,945.0,False
8LmwRXfQuYDeSBcsziJA4Bu5ZFpN45LPUV,945.0,False
8Njbh4aKs6X6UMvguD3zkSf8V8J5Hdt8tF,945.0,False
8cGwtCvL4ii9GiGPxkZd7ekvDHMNup9yT4,945.0,False
8JhEGdPewUvbKV4zf3b9Q3E1q5rjzdcWaX,945.0,False
8bjdmNgcjJJqbjb7if6KYyHRWbjuNNyD49,945.0,False
8PRvyREE4ZPdfNdWunhHxYdcXxtkKaxxkg,945.0,False
8Pqpjbr3nwoufWbJC55qui9CJQXc1XvZyH,945.0,False
8TKwbywYejS1E9eSjiKwsR8CbKetWKBpsf,945.0,False
8TdeaDLsHV1DrWbgw6cBa5noV1S8NGaV2P,945.0,False
8bQLSL8LJ4RWNjx1rjZeA86kdfVndPDgK3,945.0,False
8WqD1CYg2KNFZEE5ZEJvUVf6nTcnu8455c,945.0,False
8XMtjNKXwEAUpkjHnA3QJya6MAT7i7Va9h,945.0,False
8aJg4ez58zTJENDaJGBeAQV7XjQUtjsSC6,945.0,False
8arLp4X9KrL6EoMeuNrHkiV116MfgtBUxk,945.0,False
8cLsRxPWfwoCQhKgyjHaDiUkabJGDGRHTy,945.0,False
8NVYHoPsPiQZTwFvFj1xRJxDSSdxnfN5nm,945.0,False
8SoAKgHzns3cPjvyGsViX6ycps7Z9wzZyo,945.0,False
8FbCWGNWfxoY3TrjTvgxFynfNGhEziEgs3,945.0,False
8J7ntZv64X5VwwXktdFHs2KdAM2FAFh2M4,945.0,False
8TfKMW6pR6x7sdnqb2xh258dBhTLdNFwGp,945.0,False
8HkQnVaYctz8W8Sm6q5mgXkXAWRczkKXsS,945.0,False
8V5UmJDpUMAqNGAwcw7AyqmhyzTf6vTEML,945.0,False
8WTKhDEDGdGhXewdNvEj5Q5ZS1D8NbHj7R,945.0,False
8NF1yYEUbMAEdxi2fJoGNAEzRhq2pfgsu6,945.0,False
8ZzS54uh1jEdZ1FHdzjARSSbrLCJ8kfz1c,945.0,False
8J3UYN27hpHYLHhWW8N2rWoAtw11UTfdDt,945.0,False
8bu6FVyAYBu16JdwQJnUspAr4eMysTsYQu,945.0,False
dKqwuLHLBsCTT3z5Q5K1hnQZ6PQwUgZinY,931.42821469,False
dVBwiEnoJY7nLgvGuwR6wo7UAS6oCaCuaN,923.40224033,False
dM4zPUr82GDLt9Yyzn4i8Dr9r5C6wiUp1Q,880.4947919,False
dXQa1xDuZ4zz4HRXSMLjUDjkxVpLYitMrv,840.99968236,False
dTU4qQZEyoZDMbMwAZVfTavjG4U2kPDrXd,835.49850374,False
dVi2PnRJH7nTxgi9mjV8D5eZU4dyMSrBj3,833.669,False
dJPr1fB4Gkp9qDygD5H4RF7ceiLUqmBTuL,830.62676904,False
dUGYYuAkL2SpXkxejFUGrahpp3kWE2kuZW,818.68851259,False
8LpsYKovhfDedb9kr8kGWpC5Nz99Ti4qGP,810.0129,False
8MU2UrFFAgUuqRbFCFGV5PJfLhHCJJXqge,810.00008976,False
8NHnY9yejeU11Bvzw4MDahpKWpzT1QMnru,810.00005424,False
8TUBfj4bR1Upvsvz9MAATXLKK454mc92Vm,810.0000516,False
8SnM9zMb8exkooiHzhuj3UjK4sBj1tjJVe,810.0,False
8cxtvFNQ4U3EgsPsMiLtx9ki17Jew2C8MD,810.0,False
8Q2VuJURGNxsAWuDvvWJeU7fJyTkUG3V4d,810.0,False
8RsFKE5yNyswksuzF1Pr9urMUskrBXwVyB,810.0,False
8TnceRKbMW4zBjg5oVykzzTmvZyoLgMgVJ,810.0,False
8Uorb76tZK4QyBCbBDmomsPrMBxibdhRZ3,810.0,False
8czj4LivauybxhGHKa6xXFRxJ48GrWJjdt,810.0,False
8VPTdKpZzpdkabrSTePvDTnsR79agBeubr,810.0,False
8MwJGPKn65BwTwwJY3WZ2NvxyYgG5fTUsQ,810.0,False
8Mn2FsdbVrj6sDhR6xV45XfjqrGRkUakfK,810.0,False
8NSBPzqNg7yqwdZyFUV82CCij3UTQuefaG,810.0,False
8JSmwCpM7rro5owkkBsfmJGPDhGkbxhjKf,810.0,False
8FeHMCqYUkSmQG86kLWRqts2opYBeMDQzg,810.0,False
8YmsRBCAUML5hjdtusdS18aep54VcQymXm,810.0,False
8NdaRAeR4aJvZYjvoxKkK2sA1TrLFG9j1g,810.0,False
8cbMTMaqKc2PqN3rYvvjcReTtBV8F7VCuc,810.0,False
8GPDHfqM286fyQ15gVjda33ojBh8LwTnqq,810.0,False
8G4CUYVbFg5FYa5Fh7svqLTkMc4W9XYZU7,810.0,False
8Yzq8LTVmFTdEsBdYRwAtx9ZwMisgv1LtR,810.0,False
8XbNAHKaRXbbTER5YzaoG9zfr85K2AgjhL,810.0,False
8Z3F1rk9WmsKSpUui4FnDBtgB6fj7PYpvK,810.0,False
8HyhmW24E4293gZYFqwGMKrAHWTetf4Cki,810.0,False
8Mcz6vgZtzDghTMk9aNcFf2nwXJ9vHJsgF,810.0,False
8RPQp7yv2cAvJapBANuAGMcC7X7vUyEH7v,810.0,False
8WEHiGhVhXtra3MkwVTTYzStRj2X2NmEX3,810.0,False
8R8jvaiemK29f98bTKQ6m2zZhvX9VLhd8q,810.0,False
8XA9uhPa9wikVbfyH9qKxEeChqaXbfSydp,810.0,False
8X1kMfi6oXQXVANR3pgT88wk7iwn2NNps7,810.0,False
8LY9Vo4zdMvGPRWn5HodFsbec3k3uzGoup,810.0,False
8YoXbVSzL3S5WSv5yA6WPYrn6x2fzHMr4f,810.0,False
8P2by4wXcm9hgGib4KoZVe59s9gp2KDUgS,810.0,False
8cHaEaqRsz7fgW1eAjeroB5Bau5NfJNbtk,810.0,False
8XsbxaijnrvebGQFTMf1nHRT5rYEccUpxu,810.0,False
8dZsnho8HSKLLq7mLPmaLbezcSqQnxyWua,810.0,False
8MRXSSkYbPZhzVg8SUEH42ByfmmrCtWxYd,810.0,False
8HGpkGcoraaiZRCn6EihM6JyaHBayPEgUa,810.0,False
8WPAJgMRF6X14WR3cWMEWmmaNKgPzSGGva,810.0,False
8FXYS8MUNfd5MtkhVqA31YgTrYXNgSY1Ff,810.0,False
8YmqvMa56zy5j9h7aUKZCtWMxjNNcuCoyV,810.0,False
8aiNvTp2fgGgPBPHCf7XSWhXyeWdSM8Swm,810.0,False
8a3ok8NdRACBpucK8UWj6dPUfB1TLXaxRj,810.0,False
8VWVyeXXMyGgMsikEiZs9XUJjTESsGgAsY,810.0,False
8GFr5U1ad2mF4oejPsVg7q2paBjjXj6nmp,810.0,False
8H4sgG8rTZxdPwgqKCWJEWidDA3xC6Mwrf,810.0,False
8TDg3mKZiPs5M8HmYfLTTND7MHxveTaupN,810.0,False
8d5vvancYTebL9rU9iC2aFQDwxK6g9J6YM,810.0,False
dQhDGwyirWNAb12EV4E1H7kpKSPtrLN9Jt,728.54701516,False
dVFcTeifwN5wpKKFZMoAvLDiUYYiEatQZe,727.5,False
dN4seC8K2L5TWC5UqnWevaXV5V1zWnF3oc,725.60418951,False
dLkU1WgBJTSPJqM15JkSrgbwGugJ2UPzzL,693.70485103,False
dRR2QzxhCp4oE5GyGGxo5NEbjwdsSh4yMR,692.30362298,False
dPiNntEXEa6k3jm9GZcBCbS7jeErtBCBa5,683.3578,False
dML61Ckuzjkm4kTVpjC2N7H6ihbXQAic74,675.24968529,False
8PVNawq6Xo89pHxLgMAupYtTKUKj6ZWZ2J,675.0000516,False
8QDrXyQFdVbpnV8somq8fkfSYKEjS9Xuu4,675.0,False
8NJLXmfzSf9DdksBppyJzq6hu1EJGPEutL,675.0,False
8RPgCAdPB9ZfYMR69L4c784r2mpsmmtACk,675.0,False
8RRn4QjJ5GKD8n6GU7ZcmdzsgBJkDs9oHK,675.0,False
